fips,asian
28117,2.1
28119,0.2
28121,1.1
28123,0.2
28125,0
28133,0
28135,1.4
28137,0.2
28139,0.3
28141,0
28143,1.4
28145,0.3
28149,0.7
28151,0.5
28155,0.3
28159,0
28161,0.1
28163,0.4
29015,0
29017,0.3
29023,0.8
29029,0.3
29031,1.7
29035,0
29043,0.5
29055,0.2
29059,0.5
29065,0.2
29067,0
29069,0.5
29077,2
29085,0.2
29091,0.6
29093,0.3
29099,0.8
29105,0.3
29123,0.5
29125,1
29131,0.4
29133,0.1
29143,0
29149,0.5
29153,0.5
29155,0
29157,1
29161,3.6
29167,0.3
29169,2.9
29179,0.5
29181,0.6
29186,0.5
29187,0.5
29201,0.4
29203,0
29207,0
29209,0.3
29213,1
29215,0.7
29221,0.4
29223,0.2
29225,0.5
29229,0.4
47005,0
47017,0.4
47023,0.4
47033,0.3
47039,0
47043,0.5
47045,0.9
47047,0.6
47053,0.3
47069,0.7
47071,0.4
47075,0
47077,0.2
47079,0.3
47081,0.4
47083,0.3
47085,0.7
47095,0.2
47097,0.2
47099,0.6
47101,1.3
47109,0.2
47113,1
47125,2.5
47131,0.4
47135,2.2
47157,2.6
47161,1.1
47167,0.6
47181,0.7
47183,0.3
17001,0.8
17005,0.3
17007,1.1
17009,0
17011,0.8
17013,0.8
17015,0.7
17017,0.3
17019,10.7
17021,0.6
17023,0.5
17025,0.3
17027,0.5
17029,1.2
17031,7.2
17033,0.3
17035,0.4
17037,2.2
17039,0.1
17041,0.7
17043,11.8
17045,0.1
17047,0.2
17049,0.5
17051,0.6
17053,0.6
17057,0.1
17061,0.2
17063,0.8
17067,0.3
17071,0.5
17073,0.4
17075,0.3
17079,0
17083,0.3
17085,0.6
17089,4
17091,0.8
17093,3.1
17095,1
17097,7.6
17099,0.7
17101,0.5
17103,0.6
17105,0.8
17107,0.7
17109,2.1
17111,2.7
17113,5
17115,1
17117,0.4
17119,1
17121,0.6
17123,0.3
17125,0.1
17129,0.3
17131,0.3
17135,0.2
17137,0.6
17139,0.1
17141,0.5
17143,4
17147,0.5
17149,0.3
17155,0.8
17159,0.5
17161,2.5
17163,1.4
17167,2
17169,0
17171,0.3
17173,0.3
17175,0.9
17177,0.8
17179,1
17183,0.9
17185,0.9
17187,2.4
17191,0.2
17195,0.6
17197,5.4
17201,2.6
17203,0.5
18007,0.1
18045,0.4
18083,0.9
18089,1.4
18111,0
18121,0
18125,0.8
18153,0.5
18165,0.2
18167,1.9
18171,0.2
19005,0.5
19007,0.4
19011,0.3
19013,2.6
19017,1.2
19019,0.2
19023,0.3
19031,0.3
19033,1.2
19037,0.1
19043,0.4
19045,0.6
19051,0.6
19055,0.3
19057,0.7
19061,1.5
19065,0.2
19067,1.6
19069,0
19075,0.2
19083,0.1
19087,2.6
19089,0.4
19095,0.4
19097,1.3
19099,0.4
19101,4.3
19103,6.2
19105,0.9
19107,0.3
19111,0.6
19113,2.3
19115,3.3
19117,0
19123,1.7
19125,1.1
19127,3.7
19131,0.4
19135,0.1
19139,0.8
19153,4.6
19157,2.1
19163,2.7
19169,8
19171,0.4
19177,0.5
19179,1.8
19181,1
19183,0.6
19185,0
19191,0.6
19195,0.3
27039,0.9
27045,0.5
27047,2.4
27049,0.8
27055,0.4
27099,4.3
27109,5.8
27131,2.1
27147,1.2
27157,0.4
27161,0.6
27169,2.6
29001,2.6
29007,0.2
29019,4.5
29027,1.1
29033,0.4
29041,0
29045,1
29051,1.5
29053,0.5
29071,0.5
29073,0.3
29079,0.6
29089,0.3
29103,0.6
29111,0.2
29113,0.3
29115,0.4
29117,0.7
29121,0.6
29127,0.7
29129,0.4
29135,0
29137,0.5
29139,0.3
29141,0.8
29151,0
29159,0.6
29163,0.4
29171,0.1
29173,0.5
29175,0.6
29183,2.5
29189,4.3
29195,1.8
29197,0.2
29199,0
29205,0.2
29211,0.2
29219,0.5
29510,3.3
55001,0.6
55009,3.2
55011,0
55015,2.4
55021,0.7
55023,0.5
55025,5.9
55027,0.6
55039,1.2
55043,0.9
55045,0.6
55047,0.7
55049,0.7
55053,0.4
55055,0.6
55057,0.5
55059,1.5
55061,0.3
55063,4.3
55065,0.5
55071,2.7
55077,0.5
55079,4.3
55081,0.9
55087,3.4
55089,2.1
55091,0.4
55097,2.9
55101,1.3
55103,0.7
55105,1.2
55111,0.6
55117,5.7
55121,0.4
55123,0.4
55127,0.9
55131,1.3
55133,3.5
55135,0.4
55137,0.3
55139,2.8
55141,2
1001,1
1009,0.4
1015,0.8
1017,1.1
1019,0.2
1021,0.4
1027,0.1
1029,0
1037,0
1043,0.3
1047,0.5
1049,0.3
1051,0.5
1055,0.7
1071,0.5
1073,1.5
1081,4.1
1083,1.4
1085,0
1087,0.1
1089,2.7
1095,0.6
1101,2.8
1103,0.6
1111,0.2
1113,0.9
1115,0.8
1117,2
1121,0.6
1123,0.3
13015,0.8
13035,0.4
13045,0.8
13047,1.3
13053,3
13055,0.1
13057,1.8
13063,5.1
13067,5.3
13077,2
13079,0.1
13083,1.1
13085,0.5
13089,6
13097,1.6
13111,0.4
13113,4.5
13115,1.2
13117,12.9
13121,7
13123,0.4
13129,1
13135,11.6
13143,0.4
13145,1
13149,0.6
13151,3.2
13171,0.4
13187,0.9
13193,0.3
13197,1.5
13199,0.2
13207,0.9
13213,0.3
13215,2.5
13223,0.9
13227,0.4
13231,0.5
13233,0.3
13247,2.1
13249,0
13255,0.9
13263,0.5
13269,1.8
13285,2.1
13291,0.3
13293,1.2
13295,0.7
13313,1.4
18025,0
18037,0.7
18043,1
18061,0.4
18123,0.5
18147,0.3
21001,0.5
21003,0.6
21005,0.3
21009,0.3
21017,0.8
21021,0.8
21027,0.3
21029,0.7
21031,0.3
21045,0.1
21049,0.6
21053,0.2
21057,0.7
21059,1.7
21061,0
21065,0
21067,3.7
21073,1.8
21079,0.2
21085,0
21087,0
21091,0.5
21093,2.4
21099,0.4
21109,0
21111,2.9
21113,1.4
21123,0.3
21125,0.3
21137,0.2
21141,0.2
21147,0.4
21151,1.1
21155,0.3
21163,0.6
21167,0.5
21169,0.3
21171,0.3
21173,0.2
21177,0.8
21179,0.5
21181,0
21183,0.2
21199,0.8
21203,0.1
21207,0.7
21209,1.1
21211,1
21213,0.6
21215,0.3
21217,1
21227,4.3
21229,0.8
21231,0.1
21235,0.2
21239,0.4
37039,0.7
47001,1.3
47003,0.2
47007,0
47009,0.8
47011,1.2
47013,0.4
47015,0
47021,0.4
47027,0.1
47031,1
47035,0.3
47037,3.6
47041,0.2
47049,0.5
47051,0.5
47055,0.2
47061,0.1
47065,2
47087,0
47093,2.2
47103,0.5
47105,0.7
47107,0.8
47111,0.6
47115,0.4
47117,0.3
47119,0.9
47121,0.2
47123,0.4
47127,2.3
47129,0
47133,0.8
47137,0
47139,0.1
47141,1.2
47143,0.4
47145,0.7
47147,0.6
47149,3.4
47151,0
47153,0
47159,0.3
47165,1.4
47169,0.2
47175,0
47177,0.9
47185,0.1
47187,4.2
47189,1.6
13009,1.7
13011,1.1
13013,3.6
13021,2
13023,0.2
13031,1.5
13033,0.3
13043,0.1
13059,3.9
13073,3.7
13091,0.3
13093,0
13103,0.9
13105,0.4
13107,0.1
13109,0.9
13119,0.9
13125,0
13133,1.1
13137,2.1
13139,1.7
13141,0.5
13147,0.9
13153,3.2
13157,1.8
13159,0.2
13163,0.3
13165,1.1
13167,0.2
13169,0.7
13175,1.1
13181,0
13189,1.6
13195,0.3
13209,0.1
13211,0
13217,1.1
13219,3.7
13221,0.2
13225,1.1
13235,0.2
13237,0.5
13241,1.1
13245,1.9
13251,0.7
13257,0.6
13265,0.7
13279,0.9
13281,0.5
13283,0
13289,0.2
13297,1.3
13301,0.6
13303,0.6
13311,0.5
13317,0.3
13319,0
21011,0.4
21013,0.1
21019,0.3
21025,0.3
21043,0.1
21051,0
21063,0
21069,0
21071,0.3
21095,0.2
21115,1.5
21119,0.3
21121,0.5
21127,0.2
21129,0.2
21131,0.3
21133,0.2
21153,0.1
21159,0.1
21165,0.3
21175,0.9
21189,0.1
21193,1
21195,0.5
21197,0.6
21205,0.7
21237,0
37003,1
37005,0.4
37009,0.5
37011,0.4
37021,1.3
37023,3.7
37027,0.5
37035,4.3
37043,0.3
37045,1
37071,1.5
37075,0
37087,0.5
37089,1.2
37097,2.4
37099,0.7
37109,0.7
37111,0.9
37113,0.8
37115,0.5
37119,5.8
37121,0.1
37149,0.6
37161,0.4
37171,0.7
37173,0.3
37175,0.1
37189,1.1
37193,0.8
37197,0.1
37199,0.2
45001,0.3
45003,0.9
45005,0.1
45007,0.9
45009,0.3
45011,0.1
45013,1.3
45017,0.3
45021,0.6
45023,0.2
45029,0.1
45037,0.2
45039,0
45045,2.7
45047,1
45049,0.2
45053,0.4
45057,1.3
45059,0.5
45063,1.9
45065,0.2
45071,0.2
45073,0.7
45075,0.7
45077,1.9
45079,2.9
45081,0
45083,2.3
45087,0
45091,2.1
47019,0.4
47025,0.9
47029,0.3
47057,0.2
47059,0.3
47063,1.1
47067,0.5
47073,0.5
47089,0.6
47091,0.4
47155,0.8
47163,0.6
47171,0.2
47173,0.5
47179,1.6
51021,0.1
51027,1
51035,0
51051,0.1
51071,0.2
51077,0.3
51105,0.2
51155,0.8
51167,0
51169,0.3
51173,0.8
51185,0.6
51191,0.5
51195,0.4
51197,0.4
51520,0.2
51640,0.8
51720,4.6
54005,0.1
54019,0.1
54039,1.1
54043,0.1
54045,0
54047,0
54055,0.5
54059,0
54067,0.2
54081,0.9
54089,0
54099,0.2
54109,0.2
18001,0.2
18003,3.8
18005,7.4
18009,0.7
18011,2.9
18013,0.7
18015,0.1
18017,1.3
18019,1
18021,0.3
18023,0.4
18027,0.3
18029,0.5
18031,1.4
18033,0.3
18035,1.5
18039,1.1
18041,0
18047,0.9
18049,0.4
18053,0.9
18055,0.2
18057,5.9
18059,0.8
18063,2.9
18065,0.4
18067,1.2
18069,0.8
18071,2.2
18073,0.3
18075,0.7
18077,0.8
18079,0.2
18081,3.3
18085,1.2
18087,0
18091,0.5
18093,0.5
18095,0.5
18097,3.2
18099,0.4
18101,0.1
18103,0.5
18105,6.6
18107,0.8
18109,0.7
18113,0.6
18115,0.4
18117,0.4
18119,0.4
18127,1.4
18131,0.7
18133,2.4
18135,0.1
18137,0.9
18139,0.1
18141,2.4
18143,0.4
18145,0.5
18149,0.2
18151,0.4
18155,0.3
18157,8.1
18159,0.2
18161,2
18169,0.4
18175,0.3
18177,1.1
18179,0.4
18181,0.2
18183,0.3
21015,2.3
21023,1
21037,0.9
21041,0.3
21077,0
21081,0.1
21089,0.4
21097,0
21103,0.7
21117,1.2
21135,0.1
21161,0.9
21185,1.5
21187,0.1
21191,0.5
21201,0
21223,0.7
26005,0.6
26011,0.3
26015,0.6
26017,0.5
26019,0.4
26021,1.8
26023,0.8
26025,2.4
26027,0.8
26035,0.1
26037,1.4
26045,2.3
26049,1
26051,0.5
26057,0.5
26059,0.3
26063,0.6
26065,6.7
26067,0.4
26069,0.7
26073,1.7
26075,0.8
26077,2.4
26081,3
26085,0.2
26087,0.5
26091,0.3
26093,0.9
26099,4
26101,0.3
26105,0.5
26107,0.8
26111,2.3
26113,0.1
26115,0.5
26117,0.4
26121,0.5
26123,0.3
26125,7.4
26127,0.2
26129,0.6
26133,0.2
26139,2.6
26143,0.2
26145,1.1
26147,0.6
26149,0.5
26151,0.2
26155,0.3
26157,0.3
26159,0.7
26161,9.1
26163,3.3
26165,0.5
39001,0
39003,0.8
39005,0.6
39007,0.5
39009,2.6
39011,0.3
39013,0.5
39015,0.2
39017,3.3
39019,0
39021,0.5
39023,0.6
39025,1.2
39027,0.5
39029,0.1
39031,0.2
39033,0.5
39035,3
39037,0.4
39039,0.3
39041,6.3
39043,0.5
39045,1.6
39047,1
39049,5.2
39051,0.4
39053,0.9
39055,0.6
39057,2.9
39059,0.4
39061,2.6
39063,1.9
39065,0.7
39067,0.4
39069,0.3
39071,0.3
39073,0.2
39075,0.2
39077,0.2
39079,0.2
39081,0.4
39083,0.4
39085,1.2
39087,0.5
39089,1.2
39091,0.8
39093,1.1
39095,1.6
39097,0.7
39099,0.8
39101,0.6
39103,1.1
39105,0
39107,1.1
39109,1.2
39111,0.4
39113,2.1
39115,0.2
39117,0.1
39119,0.4
39121,0
39123,0.2
39125,0.2
39127,0.2
39129,0.6
39131,0
39133,1.8
39135,0.4
39137,0.1
39139,0.8
39141,0.5
39143,0.3
39145,0.4
39147,0.6
39149,1.1
39151,0.9
39153,3.4
39155,0.5
39157,0.4
39159,4
39161,0.2
39163,0.1
39165,5.7
39167,0.6
39169,1
39171,0.5
39173,1.7
39175,0.8
54007,0.1
54011,1.3
54013,0
54015,0.1
54017,0.5
54021,0.9
54035,0.3
54051,0.5
54053,0.6
54069,0.7
54073,0
54079,0.8
54085,0
54087,0.1
54095,0.7
54103,0
54105,0
54107,0.5
12011,3.5
12085,1.4
12086,1.5
12099,2.6
12111,2
24037,2.5
24039,1
24047,1.2
37001,1.5
37007,1.3
37013,0.1
37015,0.7
37017,0.1
37019,0.5
37025,3.7
37029,1.9
37031,1.2
37033,0.7
37037,1.5
37041,0
37047,0.4
37049,2.8
37051,2.6
37053,0.4
37055,0.8
37057,1.5
37059,0.7
37061,0.4
37063,4.9
37065,0.3
37067,2.3
37069,0.4
37073,0.5
37077,0.5
37079,0.1
37081,4.9
37083,0.8
37085,1.1
37091,0.9
37093,1.5
37095,0
37101,0.6
37103,0
37105,1.2
37107,0.5
37117,0.6
37123,1.4
37125,1.3
37127,0.8
37129,1.3
37131,0.2
37133,2.2
37135,7.7
37137,0.6
37139,1.1
37141,0.4
37143,0.4
37145,0.3
37147,1.7
37151,1.2
37153,0.9
37155,0.6
37157,0.5
37159,0.8
37163,0.5
37165,0.8
37167,1.7
37169,0.3
37177,0.4
37179,3
37181,0.7
37183,6.9
37185,0.6
37187,0.2
37191,1.2
37195,0.8
45015,2.2
45019,1.5
45025,0.5
45027,0.5
45031,0.3
45033,0
45035,1.9
45041,1.3
45043,0.5
45051,1.3
45055,0.3
45061,0
45067,0.7
45069,0.4
45085,1.4
45089,0.6
51001,0.8
51003,5.1
51005,0.1
51007,0
51009,0.5
51011,0
51015,0.7
51017,0.3
51019,1.1
51023,0.6
51025,0.5
51029,0.1
51031,0.8
51033,0.8
51036,0.8
51037,0.3
51041,3.4
51045,0
51049,1.2
51053,0.9
51057,0.6
51063,0.1
51065,0.8
51067,0.5
51073,0.7
51075,1.2
51079,1.7
51081,0
51083,0.7
51085,1.5
51087,8.3
51089,0.6
51093,0.9
51095,2.4
51097,0
51099,1.3
51101,1.2
51103,0.8
51109,0.5
51111,2.7
51115,0.6
51117,0.1
51119,0.3
51121,6.6
51125,0.2
51127,1.1
51131,1
51133,0.1
51135,0.4
51137,0.8
51141,0.4
51143,0.4
51145,0.4
51147,0.8
51149,1.8
51159,0.3
51161,3
51163,0.6
51175,0.2
51177,2.4
51181,0.1
51183,1.2
51193,0.6
51199,5.7
51530,2.1
51540,7.1
51550,3.1
51570,4.1
51580,1.3
51590,1.2
51595,0.2
51620,1.2
51630,2.8
51650,2.5
51670,1.3
51678,3.4
51680,2.4
51690,1.1
51700,3.3
51710,3.5
51730,0.9
51735,2.4
51740,1.6
51750,1.5
51760,2
51770,2.9
51775,1.7
51790,1.5
51800,1.9
51810,6.6
51820,1.4
51830,6.4
54025,0.6
54063,0
10001,2
10003,5.4
10005,1.2
11001,3.9
24001,0.9
24003,3.8
24005,6
24009,1.8
24011,0.6
24013,1.9
24015,1.4
24017,3.1
24019,1.1
24021,4.5
24023,0.4
24025,2.5
24027,18
24029,1.1
24031,14.7
24033,4.1
24035,1
24041,1.3
24043,1.8
24045,3.1
24510,2.6
34001,7.8
34003,16.2
34005,5
34007,5.7
34009,0.9
34011,1.3
34013,5.2
34015,3
34019,4.1
34021,11
34023,23.9
34025,5.4
34027,10.2
34029,1.8
34031,5.1
34033,1.1
34035,17.6
34037,2
34039,5
34041,2.6
36003,1.2
36007,4.3
36009,0.7
36011,0.5
36013,0.6
36015,1.3
36017,0.4
36023,0.7
36025,0.7
36029,3.5
36033,0.7
36035,0.7
36037,0.7
36039,1
36041,0.1
36043,0.6
36045,1.8
36049,0.6
36051,1.3
36053,1
36055,3.6
36057,0.6
36063,1.1
36065,4
36067,3.6
36069,1.4
36071,2.7
36073,0.5
36075,0.6
36077,1.3
36085,9.2
36089,1
36095,0.9
36097,0.7
36099,0.8
36101,1.5
36105,1.6
36107,0.7
36109,9.6
36111,1.9
36117,0.9
36121,0.4
36123,0.6
42001,0.6
42003,3.7
42005,0.3
42007,0.5
42009,0.3
42011,1.3
42013,0.6
42015,0.8
42017,4.8
42019,1.2
42021,0.4
42023,0.8
42025,0.5
42027,6.1
42029,5.4
42031,0.6
42033,0.5
42035,0.8
42037,1.1
42039,0.5
42041,4.2
42043,4.3
42045,5.6
42047,0.5
42049,1.6
42051,0.4
42053,0.1
42055,0.8
42057,0.1
42059,0.3
42061,0.5
42063,0.9
42065,0.3
42067,0.3
42069,2.8
42071,2.1
42073,0.4
42075,1.3
42077,3.3
42079,1.2
42081,0.7
42083,0.5
42085,0.7
42087,0.3
42089,2.3
42091,7.6
42093,3.4
42095,2.7
42097,0.4
42099,0.3
42101,7.2
42103,1.2
42105,0.3
42107,0.4
42109,0.6
42111,0.3
42113,0.1
42115,0.3
42117,0.5
42119,1.6
42121,0.3
42123,0.4
42125,0.9
42127,0.5
42129,0.9
42131,0.2
42133,1.5
51013,10.2
51043,0.6
51047,1.7
51059,19.1
51061,1.7
51069,1.4
51091,0
51107,18.5
51113,0.8
51139,0.4
51153,8.3
51157,0.5
51165,0.7
51171,0.9
51179,3.3
51187,1.1
51510,5.8
51600,17.1
51610,9.8
51660,3.8
51683,5.2
51685,11
51840,2
54001,0.7
54003,1
54009,0.7
54023,0.3
54027,0.4
54029,0.4
54031,1.6
54033,0.6
54037,1.3
54041,0.5
54049,0.4
54057,0.4
54061,3.4
54065,0
54071,0
54075,0.1
54077,0.2
54083,0.5
54091,0.3
54093,0.5
54097,0.1
54101,0
9001,5.3
9003,5.3
9005,1.8
9007,3
9009,4
9011,4.1
9013,4.8
9015,1.3
23001,0.7
23005,2.1
23011,0.9
23013,0.5
23015,0.9
23017,0.3
23023,0.7
23027,0.4
23031,1.2
25001,1.4
25003,1.8
25005,2.2
25007,0.3
25009,3.4
25011,1.4
25013,2.3
25015,5.3
25017,11.9
25019,0.6
25021,11
25023,1.3
25025,8.8
25027,4.9
33001,0.9
33003,0.7
33005,1.3
33009,3.7
33011,4
33013,2.1
33015,2
33017,3.3
33019,0.7
34017,15
36001,6.5
36005,3.6
36021,1.7
36027,3.5
36031,0.2
36047,11.8
36059,9.6
36061,12
36079,2
36081,25.3
36083,2.6
36087,5.8
36091,2.9
36093,4.4
36103,3.9
36113,1
36115,0.6
36119,5.9
44001,2
44003,2.7
44005,2
44007,4.1
44009,1.9
50001,1.7
50003,1.2
50005,0.4
50007,4
50015,0.8
50017,0.3
50021,1.1
50023,0.8
50025,1
50027,0.9
23003,0.4
23007,0.5
23009,1.2
23019,1
23021,0.7
23025,0.3
23029,0.4
26001,0.2
26003,0.1
26007,0.7
26009,0.3
26013,0.4
26029,0.5
26031,0.4
26033,1
26039,0.9
26041,0.4
26043,0.6
26047,0.6
26053,0.6
26055,0.6
26061,2.8
26071,0.5
26079,0.5
26083,0.1
26089,0.6
26095,0.6
26097,0.8
26103,0.9
26109,0.4
26119,0.1
26131,0.5
26135,0.1
26137,0.5
26141,0.5
26153,0.3
27001,0.4
27003,4.4
27017,0.5
27025,1.1
27031,0.9
27037,4.8
27053,7.1
27059,1.4
27065,0.5
27075,0.3
27095,0.5
27115,0.5
27123,14.3
27137,1
27139,6
27163,5.7
33007,0.6
36019,1.4
50009,0.4
50011,0.5
50013,0.5
50019,0.3
55003,0.5
55005,0.6
55007,0.4
55013,0.3
55017,1.3
55019,0.3
55029,0.4
55031,1.2
55033,2.6
55035,4.4
55037,0
55041,0.6
55051,0.4
55067,0.2
55069,0.3
55073,5.8
55075,0.3
55078,0.1
55083,0.3
55085,0.4
55093,1.2
55095,0.6
55099,1.4
55107,0.1
55109,0.9
55113,0.6
55115,0.4
55119,0.2
55125,0.6
55129,0.9
72001,0
72003,0
72005,0.1
72007,0
72009,0
72011,0
72013,0
72015,0
72017,0
72019,0
72021,0
72023,0
72025,0
72027,0
72029,0
72031,0.1
72033,0
72035,0.2
72037,0
72039,0
72041,0.1
72043,0
72045,0
72047,0
72049,0.8
72051,0
72053,0.2
72054,0
72055,0
72057,0
72059,0.1
72061,0
72063,0
72065,0
72067,0
72069,0.2
72071,0
72073,0
72075,0
72077,0
72079,0
72081,0
72083,0
72085,0
72087,0.1
72089,0
72091,0
72093,0
72095,0
72097,0
72099,0
72101,0
72103,0
72105,0
72107,0
72109,0
72111,0
72113,0
72115,0
72117,0
72119,0
72121,0
72123,0.1
72125,0
72127,0.2
72129,0.1
72131,0
72133,0
72135,0.3
72137,0
72139,0
72141,0
72143,0
72145,0
72147,0
72149,0
72151,0
72153,0