fips,black
28121,20.7
28123,37.9
28125,74.5
28133,73.8
28135,53.5
28137,29.8
28139,16.5
28141,2.6
28143,78.3
28145,15.4
28149,49.3
28151,71.9
28155,20.4
28159,46.5
28161,39.6
28163,59.1
29015,0.2
29017,0.4
29023,5.5
29029,0.7
29031,7.3
29035,0
29043,0.6
29055,0.3
29059,0
29065,0.4
29067,0.2
29069,10.2
29077,3.2
29085,0
29091,0.2
29093,1.1
29099,0.9
29105,0.5
29123,0.7
29125,0.2
29131,0.2
29133,24.4
29143,15.3
29149,0.1
29153,0
29155,27.1
29157,0.5
29161,2.2
29167,0.9
29169,10.6
29179,2
29181,0.6
29186,1.9
29187,4.3
29201,11.6
29203,0.1
29207,1.4
29209,0.2
29213,1.3
29215,2.1
29221,2.1
29223,0.5
29225,0.9
29229,0.5
47005,3
47017,10.1
47023,8.9
47033,12.9
47039,4.4
47043,4.1
47045,12.6
47047,27.2
47053,17.1
47069,41.7
47071,3.8
47075,50.7
47077,7.8
47079,8.1
47081,5.2
47083,5.4
47085,2
47095,28.3
47097,33.7
47099,1.6
47101,1.8
47109,5.5
47113,36.9
47125,19.2
47131,10.2
47135,2.7
47157,53.4
47161,0.9
47167,18.3
47181,6.8
47183,8.4
17001,4
17005,7.5
17007,2
17009,18.8
17011,1
17013,0.3
17015,1.2
17017,4.3
17019,13.3
17021,1.3
17023,0.6
17025,0.8
17027,3.4
17029,3.8
17031,23
17033,6.4
17035,0
17037,7.7
17039,0.5
17041,0.6
17043,4.6
17045,0.1
17047,0.7
17049,0.5
17051,4.6
17053,1.1
17057,3.7
17061,1.3
17063,1.1
17067,0.6
17071,0.1
17073,1.9
17075,0.8
17079,0.4
17083,0.4
17085,0.5
17089,5.2
17091,15.1
17093,6.9
17095,8.4
17097,6.5
17099,2.5
17101,8.2
17103,5.4
17105,4.1
17107,6.8
17109,4.6
17111,1.3
17113,8.2
17115,14.6
17117,0.9
17119,8.5
17121,3.6
17123,0.2
17125,0.7
17129,0.4
17131,0.6
17135,3.7
17137,6.7
17139,0.7
17141,1
17143,17.6
17147,0.5
17149,1.1
17155,0.5
17159,0.7
17161,9.8
17163,29.8
17167,12.6
17169,8.7
17171,0.1
17173,0.6
17175,0.9
17177,9.6
17179,1.2
17183,13.9
17185,0.6
17187,2.9
17191,1.5
17195,1.5
17197,11.1
17201,12.5
17203,0.6
18007,0.4
18045,0.2
18083,2.7
18089,23.3
18111,0.2
18121,0.5
18125,0.8
18153,3.8
18165,1.1
18167,6.6
18171,0.5
19005,1.2
19007,0.7
19011,0.5
19013,9.3
19017,0.8
19019,0.1
19023,1
19031,1.4
19033,1.7
19037,0.9
19043,0.9
19045,2.7
19051,0
19055,0.2
19057,5.6
19061,3.5
19065,2.1
19067,1.7
19069,0.2
19075,0.6
19083,1.2
19087,2.2
19089,0.3
19095,0.7
19097,0.4
19099,1.9
19101,7.1
19103,7.2
19105,2.1
19107,0.4
19111,2.7
19113,5.3
19115,1
19117,0
19123,1.3
19125,1
19127,1.1
19131,0.3
19135,0
19139,2.4
19153,6.5
19157,1.9
19163,7.4
19169,2.2
19171,0.9
19177,0.4
19179,3.3
19181,0.4
19183,0.7
19185,0.2
19191,1.5
19195,1.5
27039,0.3
27045,0.5
27047,0.9
27049,1.3
27055,1.2
27099,3.9
27109,5.9
27131,5.6
27147,3.1
27157,0.5
27161,2.3
27169,1.2
29001,2.6
29007,5.7
29019,8.9
29027,4.3
29033,1.4
29041,2.5
29045,0.3
29051,11.6
29053,5.6
29071,0.7
29073,0.4
29079,0.2
29089,5.8
29103,0.4
29111,4.2
29113,1.9
29115,0.4
29117,2.5
29121,1.9
29127,3.7
29129,0.5
29135,2.7
29137,3.3
29139,1.4
29141,0.8
29151,0.1
29159,3.5
29163,7.2
29171,0.1
29173,1.2
29175,5.7
29183,4.3
29189,24
29195,4.7
29197,0.4
29199,0
29205,1.6
29211,2.2
29219,1.9
29510,46.2
55001,2.7
55009,2.3
55011,0.7
55015,0.8
55021,1.3
55023,1.9
55025,5
55027,2.7
55039,1.4
55043,1.4
55045,0.5
55047,0.5
55049,0.8
55053,2
55055,0.7
55057,2.2
55059,7.2
55061,0.7
55063,1.5
55065,0.6
55071,0.9
55077,0.6
55079,26
55081,1.7
55087,1.3
55089,1.2
55091,0.2
55097,0.7
55101,11
55103,0.8
55105,4.3
55111,0.8
55117,1.9
55121,0.5
55123,0.3
55127,0.8
55131,1.3
55133,1.5
55135,0.5
55137,1.4
55139,2.2
55141,0.7
1001,19
1009,1.5
1015,20.6
1017,39.5
1019,4.5
1021,9.1
1027,15.5
1029,2.7
1037,33.6
1043,1.2
1047,70.4
1049,1.4
1051,21.2
1055,15.4
1071,3.4
1073,42.8
1081,22.7
1083,13.5
1085,74.3
1087,82.5
1089,24
1095,2.6
1101,57.7
1103,12.6
1111,19.6
1113,43.4
1115,9.5
1117,12
1121,32.3
1123,26.9
13015,10.3
13035,28.9
13045,19
13047,2
13053,19.8
13055,10.3
13057,6.7
13063,68.3
13067,26.7
13077,17.6
13079,21.9
13083,0.6
13085,1
13089,53.4
13097,45.9
13111,0.2
13113,22.5
13115,13.8
13117,3.3
13121,43.6
13123,0.4
13129,3.7
13135,27
13143,5
13145,16
13149,8.7
13151,43.4
13171,29.3
13187,2
13193,61.4
13197,30.4
13199,39.7
13207,23.2
13213,1
13215,45.6
13223,18.4
13227,1
13231,8.9
13233,11.9
13247,53.7
13249,25.1
13255,34
13263,57.7
13269,37.9
13285,36.1
13291,0.7
13293,27.1
13295,4.1
13313,3.7
18025,0.3
18037,0.6
18043,5
18061,0.5
18123,2.8
18147,0.6
21001,3
21003,0.9
21005,2.7
21009,3.4
21017,6.9
21021,7.9
21027,1.7
21029,1
21031,0.5
21045,0.7
21049,4.5
21053,0.3
21057,2
21059,4.3
21061,1.4
21065,0.1
21067,14.4
21073,9.3
21079,1.9
21085,1.1
21087,2.5
21091,0.8
21093,11.2
21099,4
21109,0.3
21111,21.4
21113,4.5
21123,3.3
21125,0.7
21137,1.9
21141,6.6
21147,5.6
21151,4
21155,7.2
21163,3.5
21167,4.1
21169,1.5
21171,2.4
21173,2.7
21177,4.2
21179,5
21181,1.2
21183,0.8
21199,0.8
21203,0.1
21207,0.3
21209,4.6
21211,6.6
21213,9.8
21215,1.8
21217,4.2
21227,8.8
21229,5.3
21231,1.9
21235,0.8
21239,4.5
37039,1.2
47001,3.5
47003,7.9
47007,3.3
47009,2.6
47011,4.7
47013,0.3
47015,1.8
47021,1.5
47027,2.3
47031,3.7
47035,0.6
47037,26.9
47041,1.6
47049,0.3
47051,4.5
47055,9.6
47061,0.7
47065,18.9
47087,0.3
47093,8.6
47103,7
47105,0.9
47107,3.6
47111,0.1
47115,2.5
47117,7.5
47119,11.4
47121,1.9
47123,1.9
47127,2.1
47129,5.6
47133,0.6
47137,0.1
47139,0.3
47141,2.1
47143,2.2
47145,2.3
47147,7.1
47149,14.5
47151,0.5
47153,0.2
47159,1.9
47165,7.2
47169,10.1
47175,0.2
47177,2
47185,2.1
47187,4
47189,7.1
13009,42.1
13011,2.5
13013,11.6
13021,54.2
13023,27.3
13031,27.7
13033,48
13043,25.1
13059,27.6
13073,16.5
13091,28.7
13093,49
13103,13.1
13105,29.6
13107,33.8
13109,29.6
13119,9.3
13125,10.2
13133,35
13137,3.1
13139,7
13141,73.1
13147,19.2
13153,30.6
13157,6.6
13159,20.3
13163,53.1
13165,34.9
13167,33.1
13169,24.5
13175,37.2
13181,30.9
13189,39.9
13195,10.6
13209,25.7
13211,22.7
13217,44.3
13219,5.2
13221,17.5
13225,44.6
13235,37.6
13237,26.2
13241,1.8
13245,55.5
13251,41.6
13257,11.8
13265,62
13279,25.5
13281,1.2
13283,26.3
13289,42.8
13297,17.6
13301,61.1
13303,52.6
13311,1.4
13317,42.5
13319,38.9
21011,1.5
21013,2.7
21019,2.2
21025,1.3
21043,0.5
21051,3.5
21063,3.5
21069,2.1
21071,0.8
21095,2.1
21115,0.4
21119,0.5
21121,0.8
21127,0.1
21129,0.7
21131,0.1
21133,0.3
21153,0
21159,5
21165,0.1
21175,3.4
21189,5.4
21193,1.8
21195,0.8
21197,0.3
21205,1.5
21237,0
37003,5.8
37005,2.3
37009,0.7
37011,3.9
37021,6.2
37023,6
37027,4.5
37035,8
37043,2
37045,20.9
37071,16.1
37075,0.1
37087,0.9
37089,3.3
37097,11.8
37099,2.1
37109,4.9
37111,3.5
37113,1.5
37115,1.5
37119,31
37121,0.3
37149,4.8
37161,9.5
37171,3.5
37173,0.4
37175,4.6
37189,1.7
37193,3.8
37197,3.3
37199,0.6
45001,27.6
45003,24.5
45005,73.6
45007,15.5
45009,60.9
45011,45.5
45013,17.5
45017,40.8
45021,20
45023,36.9
45029,38.2
45037,35
45039,58.4
45045,17.4
45047,31.5
45049,53.2
45053,41.5
45057,20.7
45059,23.9
45063,14.6
45065,44.8
45071,31
45073,6.8
45075,61.3
45077,6.7
45079,46.4
45081,24.9
45083,20.2
45087,30.3
45091,19.1
47019,1.6
47025,0.9
47029,1.3
47057,0.4
47059,2.1
47063,3.7
47067,0.5
47073,1.3
47089,1.6
47091,3.4
47155,0.9
47163,1.8
47171,0.3
47173,0.5
47179,3.9
51021,3.7
51027,2.6
51035,0.5
51051,0.5
51071,2.1
51077,5.5
51105,3.8
51155,4.3
51167,1
51169,0.5
51173,2
51185,3
51191,1.2
51195,5.2
51197,2.9
51520,5.7
51640,4.9
51720,3
54005,0.9
54019,5.2
54039,7.1
54043,0.1
54045,1.6
54047,8.3
54055,6.1
54059,2.3
54067,0.6
54081,7.6
54089,4.4
54099,0.8
54109,1.2
18001,1.1
18003,11.2
18005,1.5
18009,0
18011,1.7
18013,0.6
18015,1.1
18017,1.1
18019,6.6
18021,0.8
18023,0.6
18027,1.9
18029,0.8
18031,0.6
18033,0.5
18035,6.8
18039,5.4
18041,2.3
18047,0.1
18049,0.9
18053,6.9
18055,0.3
18057,3.8
18059,2.3
18063,6.7
18065,2.4
18067,7.4
18069,0.8
18071,1
18073,0.5
18075,0.3
18077,2
18079,1.4
18081,2.3
18085,0.7
18087,0.1
18091,10.9
18093,0.3
18095,7.7
18097,27.6
18099,0.5
18101,0.7
18103,5.3
18105,3
18107,0.7
18109,0.4
18113,0.4
18115,0.3
18117,2.5
18119,0.2
18127,3.4
18131,0.1
18133,2.5
18135,0.5
18137,0.3
18139,1.6
18141,12.6
18143,0.2
18145,1.1
18149,0.8
18151,0.3
18155,0.9
18157,5.1
18159,0.1
18161,0
18169,1
18175,0
18177,4.7
18179,0.7
18181,0.4
18183,0.4
21015,2.8
21023,0.3
21037,3.1
21041,2.8
21077,2
21081,0.7
21089,0.9
21097,1.7
21103,2.9
21117,4.5
21135,0.6
21161,6.3
21185,3.5
21187,0.5
21191,1
21201,1.7
21223,0.1
26005,1.2
26011,0.4
26015,0.5
26017,1.6
26019,0.1
26021,14.5
26023,2.3
26025,10.3
26027,5.1
26035,0.6
26037,1.8
26045,6.5
26049,19.5
26051,0.2
26057,5.4
26059,0.6
26063,0.4
26065,11.1
26067,4.5
26069,0.7
26073,2.6
26075,7.6
26077,10.5
26081,9.2
26085,7.9
26087,1.2
26091,2.2
26093,0.5
26099,11.6
26101,2.8
26105,0.9
26107,2.9
26111,1.3
26113,0.5
26115,2.3
26117,2
26121,13.5
26123,1.1
26125,13.5
26127,1
26129,0.3
26133,1.1
26139,1.4
26143,0.1
26145,18.2
26147,2.1
26149,2.2
26151,0.5
26155,0.6
26157,0.9
26159,3.1
26161,11.7
26163,38.5
26165,0.5
39001,0.3
39003,11.8
39005,0.7
39007,3.3
39009,2.8
39011,0.6
39013,3.8
39015,0.8
39017,7.9
39019,0.2
39021,1.8
39023,8
39025,1.4
39027,2
39029,1.9
39031,1.1
39033,0.9
39035,29.2
39037,0.7
39039,1.4
39041,3.3
39043,8.6
39045,7.2
39047,2.3
39049,22.3
39051,0.3
39053,2.1
39055,1.3
39057,6.7
39059,1
39061,25.3
39063,1.5
39065,0.7
39067,2.8
39069,0.8
39071,1.4
39073,0.7
39075,0.1
39077,1.2
39079,0.6
39081,5.3
39083,0.8
39085,4.1
39087,2
39089,3.6
39091,1.6
39093,7.8
39095,18.7
39097,5.8
39099,14.6
39101,5.3
39103,1.4
39105,1.1
39107,0.8
39109,2
39111,0.3
39113,20.2
39115,4.9
39117,0.8
39119,3.1
39121,5.5
39123,1.2
39125,0.7
39127,0.3
39129,3.3
39131,1.6
39133,3.9
39135,0.4
39137,0.3
39139,8.8
39141,5.1
39143,2.9
39145,2.7
39147,2.8
39149,2.5
39151,7.4
39153,14.3
39155,8.1
39157,0.5
39159,2.5
39161,1.3
39163,0.2
39165,3.3
39167,1.2
39169,1.3
39171,1
39173,2.5
39175,0.1
54007,0.7
54011,4.8
54013,0
54015,0
54017,1.4
54021,12
54035,0.3
54051,0.8
54053,0.4
54069,3.8
54073,0.2
54079,1.3
54085,0.2
54087,0
54095,0.3
54103,1
54105,0.4
54107,1.4
12011,27.5
12085,5.3
12086,15.7
12099,18.2
12111,19.3
24037,14.4
24039,41.4
24047,12.6
37001,19.3
37007,48.2
37013,24.8
37015,61.1
37017,34.4
37019,9.6
37025,17.4
37029,13.8
37031,5.3
37033,32.7
37037,11
37041,35.1
37047,29.9
37049,21.3
37051,35.9
37053,5.5
37055,2.5
37057,9.1
37059,4.9
37061,23.5
37063,35.8
37065,57.4
37067,25.6
37069,24.7
37073,33.4
37077,29.7
37079,34.6
37081,33.5
37083,52.6
37085,20.4
37091,58.6
37093,33
37095,29.6
37101,15.4
37103,30.3
37105,19.4
37107,38.6
37117,42
37123,17.5
37125,12.3
37127,39.2
37129,13.4
37131,56.3
37133,13.2
37135,11.1
37137,18.2
37139,36.4
37141,14.2
37143,23.1
37145,26
37147,34.4
37151,5.6
37153,31.7
37155,23.6
37157,18.2
37159,15.7
37163,25
37165,38.8
37167,11.1
37169,4.1
37177,36.8
37179,11.2
37181,49.6
37183,19.8
37185,50
37187,47.4
37191,30.3
37195,39
45015,23.8
45019,26.5
45025,31.7
45027,47.2
45031,41
45033,47.6
45035,24.8
45041,42.5
45043,30.8
45051,13.1
45055,23.3
45061,63.8
45067,56.5
45069,50.3
45085,46.6
45089,64.3
51001,28.5
51003,9.4
51005,5.8
51007,21.1
51009,17.9
51011,19.7
51015,4.1
51017,3
51019,6.8
51023,2.9
51025,54.1
51029,34.1
51031,13.9
51033,26.7
51036,45.1
51037,27.9
51041,22.7
51045,0
51049,29.9
51053,31.8
51057,39.2
51063,1.5
51065,14.2
51067,7.4
51073,8.8
51075,15.8
51079,5.2
51081,58.6
51083,34.5
51085,8.9
51087,29.4
51089,22.2
51093,22.1
51095,12.8
51097,26.1
51099,16.2
51101,16
51103,30.8
51109,14.7
51111,31.1
51115,8.8
51117,35.3
51119,13.9
51121,4.3
51125,12.8
51127,11.9
51131,33
51133,27.3
51135,40
51137,12.7
51141,5.9
51143,19.9
51145,10
51147,30.7
51149,31
51159,26.5
51161,5.9
51163,3.2
51175,31.8
51177,15.6
51181,44.4
51183,54.9
51193,25.9
51199,12.8
51530,7.2
51540,18.6
51550,29.3
51570,14.6
51580,12.4
51590,48.7
51595,62.8
51620,56.6
51630,20.6
51650,49.1
51670,42.2
51678,8.6
51680,28.3
51690,44.4
51700,39.9
51710,40.5
51730,76.2
51735,1.1
51740,52.2
51750,9.8
51760,46.5
51770,28
51775,6.5
51790,10.9
51800,41
51810,18.4
51820,13.4
51830,15
54025,2.8
54063,0.9
10001,25
10003,24.5
10005,11.8
11001,45.4
24001,7.9
24003,16.3
24005,28.4
24009,11.5
24011,13.5
24013,3.4
24015,6.3
24017,45.4
24019,25.7
24021,9.3
24023,0.8
24025,13.4
24027,18.4
24029,14.1
24031,17.9
24033,61.7
24035,6.6
24041,10
24043,10.3
24045,25.6
24510,61.7
34001,14
34003,5.2
34005,16
34007,18.2
34009,4.4
34011,18
34013,38.4
34015,9.7
34019,2.3
34021,19.8
34023,9.5
34025,6.7
34027,3.1
34029,2.7
34031,10.4
34033,12.8
34035,9.2
34037,2.1
34039,20
34041,4.3
36003,1.4
36007,5.1
36009,1.4
36011,4.1
36013,2.3
36015,5.9
36017,0.8
36023,1.8
36025,1.5
36029,13
36033,5.6
36035,1.9
36037,2
36039,5.4
36041,0.7
36043,1
36045,5.7
36049,0.6
36051,2.5
36053,1.6
36055,14.4
36057,1.8
36063,6.8
36065,5.6
36067,10.8
36069,2.1
36071,9.9
36073,5.6
36075,0.9
36077,1.8
36085,9.3
36089,2.2
36095,1.3
36097,0.8
36099,4.7
36101,1.5
36105,7.4
36107,0.6
36109,3.4
36111,5.5
36117,2.7
36121,3.9
36123,0.9
42001,1.2
42003,12.6
42005,0.8
42007,5.7
42009,0.6
42011,4.2
42013,1.6
42015,0.5
42017,3.8
42019,0.9
42021,3.1
42023,0
42025,1.9
42027,3.5
42029,5.6
42031,1.2
42033,2.6
42035,1.7
42037,1.7
42039,1.5
42041,3.6
42043,18
42045,21.1
42047,0.8
42049,6.8
42051,4.1
42053,25.3
42055,3.4
42057,1.3
42059,2.8
42061,5.2
42063,2.1
42065,0.4
42067,1
42069,2.5
42071,3.4
42073,3.5
42075,2
42077,5.5
42079,3.7
42081,4.8
42083,2.3
42085,5.6
42087,0.5
42089,13.5
42091,8.9
42093,1.7
42095,5
42097,2.4
42099,0.9
42101,40.8
42103,5.3
42105,0.3
42107,2.8
42109,0.9
42111,2.4
42113,2.3
42115,0.6
42117,0.6
42119,6.2
42121,0.7
42123,0.4
42125,3
42127,2.8
42129,2.2
42131,1
42133,5.3
51013,8.8
51043,5.3
51047,13.8
51059,9.4
51061,7.3
51069,3.8
51091,0
51107,7.2
51113,8.2
51139,1.3
51153,20.3
51157,4.5
51165,2.3
51171,1.7
51179,17.2
51187,4.2
51510,21.1
51600,4.9
51610,4.6
51660,6.4
51683,13.2
51685,12.7
51840,10
54001,0.8
54003,7.3
54009,1.6
54023,1.5
54027,1
54029,1.8
54031,5.5
54033,1.5
54037,6.1
54041,0.1
54049,3.4
54057,3.3
54061,3.5
54065,1
54071,3.3
54075,0.4
54077,4.9
54083,2.1
54091,1.2
54093,0.2
54097,1.8
54101,0
9001,10.6
9003,12.9
9005,1.4
9007,4.9
9009,12.4
9011,5.1
9013,2.9
9015,1.7
23001,2.1
23005,2.9
23011,0.7
23013,0.4
23015,0.3
23017,0.3
23023,0.7
23027,0.4
23031,0.7
25001,2.8
25003,2.6
25005,3.9
25007,4.1
25009,3.2
25011,1.3
25013,7.7
25015,2.5
25017,4.9
25019,6.5
25021,6.7
25023,9.5
25025,20.1
25027,4.5
33001,0.6
33003,0.4
33005,0.7
33009,1
33011,2.3
33013,1.3
33015,0.7
33017,0.9
33019,0.6
34017,10.5
36001,11.5
36005,29.2
36021,4.3
36027,9.7
36031,2.9
36047,29.9
36059,11.1
36061,12.4
36079,2.7
36081,17.2
36083,5.9
36087,11.3
36091,1.5
36093,9.4
36103,7.2
36113,1.1
36115,2.7
36119,13.4
44001,1.2
44003,1.6
44005,3.5
44007,8.2
44009,1.2
50001,1.2
50003,0.5
50005,0.7
50007,2.5
50015,0.8
50017,0.6
50021,0.8
50023,0.8
50025,1
50027,0.7
23003,0.9
23007,0.2
23009,0.8
23019,0.8
23021,0.4
23025,0.5
23029,0.4
26001,0.3
26003,7.6
26007,0.5
26009,0.4
26013,9.2
26029,0.4
26031,0.7
26033,5.9
26039,0.7
26041,0.3
26043,0.6
26047,0.7
26053,3.8
26055,0.8
26061,0.7
26071,0.5
26079,0.8
26083,0.9
26089,0.4
26095,6.5
26097,3.2
26103,1.6
26109,0.3
26119,0.2
26131,0.4
26135,0.4
26137,0.5
26141,0.5
26153,0.4
27001,0.4
27003,6.1
27017,1.8
27025,1.3
27031,0
27037,6
27053,13
27059,0.4
27065,0.2
27075,0.6
27095,0.4
27115,2
27123,11.8
27137,1.5
27139,4.2
27163,4.5
33007,2.4
36019,4
50009,0.9
50011,0.5
50013,0.8
50019,0.5
55003,0.7
55005,1.5
55007,0.8
55013,0.5
55017,1.5
55019,0.2
55029,0.6
55031,1.3
55033,0.6
55035,1.1
55037,0.3
55041,0.8
55051,0.1
55067,1.2
55069,0.7
55073,0.5
55075,0.7
55078,0.2
55083,0.4
55085,0.6
55093,0.5
55095,0.4
55099,0.8
55107,0.6
55109,0.8
55113,0.2
55115,0.4
55119,0.2
55125,0.3
55129,0.2
72001,0
72003,0
72005,0.1
72007,0
72009,0
72011,0
72013,0
72015,0
72017,0
72019,0
72021,0.1
72023,0
72025,0
72027,0
72029,0
72031,0.1
72033,0
72035,0
72037,0.1
72039,0
72041,0.1
72043,0
72045,0
72047,0
72049,0
72051,0
72053,0.1
72054,0
72055,0
72057,0.1
72059,0
72061,0.1
72063,0.5
72065,0
72067,0
72069,0
72071,0.1
72073,0
72075,0
72077,0
72079,0
72081,0
72083,0
72085,0.1
72087,0
72089,0
72091,0.3
72093,0
72095,0
72097,0
72099,0.1
72101,0
72103,0
72105,0
72107,0.1
72109,0
72111,0
72113,0
72115,0.3
72117,0.1
72119,0
72121,0
72123,0
72125,0
72127,0.1
72129,0
72131,0
72133,0
72135,0.1
72137,0.1
72139,0
72141,0
72143,0.3
72145,0
72147,0
72149,0
72151,0
72153,0