fips,native
2013,45.8
2016,10.4
2020,7.3
2050,82.4
2060,34.1
2068,2.1
2070,70.9
2090,7.2
2100,8.6
2105,35.9
2110,10.2
2122,7.7
2130,13.4
2150,11.9
2164,69.7
2170,6
2180,74.3
2185,50.8
2188,82
2195,7.3
2198,38.4
2220,12.3
2230,5
2240,13.8
2261,13.8
2158,91.9
2275,22.1
2282,36
2290,68.3
6001,0.3
6005,0.6
6007,0.7
6009,0.4
6011,0.6
6013,0.1
6015,7
6017,0.5
6021,1.3
6023,4.6
6031,0.8
6033,3
6035,2.7
6041,0.1
6043,1.8
6045,3.3
6047,0.3
6049,4.1
6053,0.1
6055,0.2
6057,0.4
6061,0.3
6063,1.4
6067,0.3
6069,0.3
6075,0.1
6077,0.2
6079,0.5
6081,0.1
6083,0.3
6085,0.1
6087,0.1
6089,2.1
6091,0.9
6093,3.1
6095,0.2
6097,0.4
6099,0.4
6101,0.6
6103,1.3
6105,5.4
6109,1.4
6113,0.3
6115,0.7
15001,0.1
15003,0.1
15005,1.5
15007,0.3
15009,0.1
41003,0.5
41005,0.6
41007,0.3
41009,0.9
41011,1.8
41013,0.7
41015,1
41017,0.5
41019,0.8
41021,3.9
41027,0.5
41029,1
41031,15.7
41033,1
41035,3.9
41037,2.4
41039,0.8
41041,2.4
41043,0.7
41047,0.5
41051,0.6
41053,1.7
41055,0.7
41057,0.8
41065,2.9
41067,0.2
41069,0.6
41071,1
53007,0.8
53009,4.6
53011,0.4
53015,1
53027,3.8
53029,0.8
53031,1.9
53033,0.4
53035,0.8
53037,0.5
53039,2.4
53041,0.5
53045,1.8
53047,9.1
53049,2.2
53053,1
53055,0.8
53057,1.5
53059,1.8
53061,0.7
53067,1.2
53069,0.7
53073,2.6
53077,3.4
4001,73.1
4003,0.9
4005,25.7
4007,16
4009,12.5
4011,3.5
4012,11.4
4013,1.6
4015,1.9
4017,43.5
4019,2.4
4021,4.3
4023,0.2
4025,1.2
4027,0.9
6003,30.2
6019,0.4
6025,0.6
6027,10.1
6029,0.4
6037,2
6039,0.9
6051,1.6
6059,0.1
6065,0.4
6071,0.3
6073,0.3
6107,0.6
6111,0.2
8007,1.1
8029,0.7
8033,1.6
8045,0.3
8051,0.9
8053,1.7
8067,5.5
8077,0.6
8079,0
8081,0.5
8083,12
8085,0.7
8091,0.3
8097,0
8103,1.1
8107,0.3
8111,1
8113,0.6
16001,0.3
16005,2.5
16007,0.4
16011,5.1
16013,0.7
16015,0.4
16019,0.3
16023,0
16025,0
16027,0.6
16029,0
16031,1
16033,4.6
16037,1
16039,1.3
16041,0.5
16043,0
16045,1.1
16047,0.3
16051,1.2
16053,0.2
16063,0.5
16065,0.1
16067,1.2
16071,0.1
16073,2.7
16075,0.5
16077,4.2
16081,0.7
16083,0.5
16087,0.9
32001,3.8
32003,0.4
32005,1.6
32007,6.1
32009,1.6
32011,5
32013,5.1
32015,3.1
32017,0.7
32019,2.5
32021,18.8
32023,1.5
32027,2.4
32029,0.3
32031,1.3
32033,4.9
32510,2
35003,0
35006,39
35013,0.6
35017,1.8
35023,1.3
35029,0.7
35031,73.5
35043,12
35045,38
35051,2
35053,10.4
35061,3.7
41023,1.3
41025,1.3
41045,0.8
49001,0.9
49003,0.9
49005,0.3
49007,0.3
49009,0.3
49011,0.3
49013,3.5
49015,0.7
49017,4.5
49019,3.5
49021,1.9
49023,1
49025,1.5
49027,1.1
49029,0
49031,0.1
49033,0
49035,0.6
49037,47
49039,0.9
49041,1.8
49043,0.2
49045,0.5
49047,7.1
49049,0.3
49051,0.2
49053,1.1
49055,0.2
49057,0.5
56003,0.6
56007,1.5
56013,19.4
56017,2.6
56023,0.3
56025,0.9
56029,0.4
56035,0.3
56037,1
56039,0.3
56041,0.6
56043,0.5
22031,0.8
48001,0.3
48005,0.1
48007,0.1
48013,0.1
48015,0.1
48019,0.3
48021,0.2
48025,0.4
48027,0.2
48029,0.1
48031,0.1
48035,0.3
48039,0.3
48041,0.1
48043,1.8
48047,0
48049,0.2
48051,0.3
48053,0.3
48055,0.4
48057,0
48061,0.1
48071,0.1
48073,0.5
48081,0.6
48083,0.5
48089,0
48091,0
48093,0.6
48095,0.3
48099,0.6
48103,0.2
48105,0
48109,0
48123,0
48127,0
48131,0
48135,0.1
48137,0
48141,0.2
48145,0.3
48149,0
48157,0.2
48161,0.4
48163,0
48167,0.2
48171,0.3
48173,0
48175,0
48177,0.1
48185,0.2
48187,0.1
48193,1.4
48199,0.2
48201,0.1
48209,0.2
48215,0
48217,0.3
48225,0.2
48229,0
48235,0
48239,0
48241,0.1
48243,0
48245,0.2
48247,0
48249,0.2
48255,0.1
48259,0.1
48261,0
48265,0.2
48267,0
48271,0
48273,0
48281,0.3
48283,0
48285,0
48287,0
48289,0.5
48291,0.4
48293,0.4
48297,0
48299,0.5
48301,3
48307,0
48309,0.1
48311,1.1
48313,0.1
48319,0
48321,0.2
48323,1.1
48325,0.1
48327,0.1
48329,0.3
48331,0.2
48333,0.1
48339,0.1
48347,0.4
48349,0.2
48351,0.3
48355,0.2
48361,0.2
48371,1
48373,1.4
48377,1.9
48383,0
48385,0
48389,0
48391,0
48395,0.2
48399,0.1
48403,0.2
48405,1.5
48407,0.7
48409,0.1
48411,0
48413,0
48419,0.1
48427,0
48431,0
48435,0
48443,0.3
48451,0.2
48453,0.1
48455,0.1
48457,0.1
48461,0.5
48463,0.2
48465,0.1
48469,0.1
48471,0.4
48473,0.1
48475,0.4
48477,0.2
48479,0
48481,0
48489,0
48491,0.1
48493,0
48495,0.9
48505,0
48507,0
5007,1.2
5033,1.7
5047,1.1
5057,0.3
5061,0.2
5081,1
5083,0.8
5087,1
5091,0.6
5113,1.3
5127,1.8
5131,1
5133,2
5143,0.7
8001,0.4
8003,1.9
8005,0.3
8009,1.6
8011,0.4
8013,0.2
8014,0.3
8015,0.4
8017,0
8019,0.1
8021,0.8
8023,0.4
8025,1.1
8027,0.9
8031,0.4
8035,0.2
8037,0.2
8039,0.6
8041,0.3
8043,1.1
8047,2
8049,0
8055,0.5
8057,0
8059,0.4
8061,0
8063,0.3
8065,1.2
8069,0.5
8071,1.6
8073,0.7
8075,0.7
8087,0.1
8089,0.3
8093,0.2
8095,0
8099,0.3
8101,0.7
8105,1.2
8109,1.6
8115,0.1
8117,0.3
8119,0.3
8121,0.1
8123,0.3
8125,0.5
19001,0
19003,0.1
19009,0
19015,0
19021,0
19025,0.3
19027,0
19029,0.2
19035,0.3
19039,0.3
19041,0
19047,0.2
19049,0.1
19053,0.3
19059,0.2
19063,0.1
19071,0.6
19073,0.1
19077,0.1
19079,0
19081,0.1
19085,0
19091,0.2
19093,0.6
19109,0.3
19119,0.1
19121,0
19129,0.7
19133,1.7
19137,0.5
19141,0.1
19143,0.2
19145,0.3
19147,0.2
19149,0.4
19151,0.3
19155,0.3
19159,0.3
19161,0
19165,0.2
19167,0
19173,0
19175,0
19187,0.3
19189,0.3
19193,1.5
19197,0
20001,0.2
20003,2
20005,0.2
20007,0.7
20009,0.7
20011,0.2
20013,7.4
20015,0.7
20017,0.6
20019,3.9
20021,1.7
20023,0
20025,1
20027,0.6
20029,0.2
20031,0.2
20033,0
20035,1.3
20037,0.3
20039,0.4
20041,0.8
20043,0.1
20045,2.1
20047,0
20049,1.7
20051,0.2
20053,0.7
20055,0.3
20057,0.4
20059,0.3
20061,0.9
20063,0.3
20065,0
20067,0
20069,0.1
20071,0.5
20073,0
20075,0
20077,1.3
20079,0.1
20081,1.3
20083,0.1
20085,7.5
20087,0.7
20089,0.6
20091,0.2
20093,0
20095,0.3
20097,0.6
20099,0.7
20101,0.7
20103,0.5
20105,0
20107,0.6
20109,0.8
20111,0.5
20113,0.4
20115,0.1
20117,0
20119,0.2
20121,0.8
20123,0.7
20125,3.2
20127,0.1
20129,0
20131,0.6
20133,0.3
20135,0.3
20137,0.5
20139,0.1
20141,0.3
20143,0.5
20145,0.8
20147,0.3
20149,0.8
20151,0.2
20153,0.7
20155,0.7
20157,0.2
20159,0.6
20161,0.3
20163,0.1
20165,0
20167,0.8
20169,0.4
20171,0
20173,0.6
20175,0.5
20177,0.8
20179,0.3
20181,0.8
20183,0.5
20185,1.1
20187,0.1
20189,0.3
20191,1.2
20193,0
20195,0
20197,0.3
20199,0
20201,0
20203,0
20205,0.4
20207,1
20209,0.3
22017,0.3
27013,0.2
27015,0.2
27033,0
27043,0.2
27063,0
27079,0.1
27081,0.2
27083,0.1
27091,0.1
27101,0.2
27103,0
27105,0.3
27117,1.5
27127,4.4
27133,0.3
27143,0.2
27165,0
29003,0.2
29005,0.7
29009,0.5
29011,2.3
29013,0.5
29021,0.3
29025,0.6
29037,0.4
29039,0.2
29047,0.3
29049,0.3
29057,0.9
29061,0.5
29063,0.7
29075,0.2
29081,0.6
29083,0.4
29087,0.9
29095,0.3
29097,1.2
29101,0.3
29107,0.2
29109,0.8
29119,2.6
29145,2.3
29147,0.2
29165,0.1
29177,0.4
29185,0.9
29217,0.6
29227,0
31001,0.2
31003,0
31005,0.2
31007,0
31009,0
31011,0
31013,2
31015,1
31017,0.3
31019,0.1
31021,1.9
31023,0.4
31025,0.4
31027,0.8
31029,0
31031,3.5
31033,0.4
31035,0.2
31037,0.1
31039,0.1
31041,0.1
31043,2.1
31045,3.5
31047,0.3
31049,1.5
31051,0.3
31053,0.4
31055,0.4
31057,0
31059,0.3
31061,0
31063,0.3
31065,0
31067,0.6
31069,0.4
31071,0
31073,0.1
31075,0
31077,0.3
31079,0.4
31081,0.1
31083,0
31085,0
31087,0.1
31089,0.6
31091,0.5
31093,0
31095,0
31097,0.6
31099,0.7
31101,0.4
31103,0
31105,0.6
31107,9
31109,0.4
31111,0.3
31113,0.6
31115,0.3
31117,0
31119,1.3
31121,0
31123,0.5
31125,0.2
31127,0.5
31129,0
31131,0
31133,0
31135,0.1
31137,0.2
31139,0
31141,0.4
31143,0.2
31145,0
31147,2.5
31149,0.7
31151,0.2
31153,0.3
31155,0.3
31157,1.5
31159,0
31161,6.7
31163,0
31165,0.4
31167,0
31169,0.2
31171,0.9
31173,56.2
31175,0.4
31177,0
31179,0.1
31181,0.9
31183,0
31185,0.4
35001,4.1
35005,1
35007,0.3
35009,0.7
35011,0.2
35015,1.4
35019,5.3
35021,0
35025,0.8
35027,0.5
35028,0.8
35033,0
35035,6
35037,1.3
35039,14.3
35041,0.5
35047,1
35049,2.5
35055,5.8
35057,0.3
35059,1.5
40001,42.9
40003,1.8
40005,10
40007,1.3
40009,2.2
40011,7.1
40013,14
40015,20.8
40017,3.8
40019,7.2
40021,32.8
40023,14.9
40025,0.3
40027,3.8
40029,9.9
40031,4.3
40033,8.9
40035,21.2
40037,11.4
40039,3.3
40041,21.9
40043,4.6
40045,1.9
40047,1.6
40049,5.3
40051,4.6
40053,1.6
40055,2.7
40057,0.4
40059,0.3
40061,9.1
40063,21.1
40065,1.5
40067,5.5
40069,6.8
40071,8.2
40073,2.9
40075,4.7
40077,20.3
40079,10.9
40081,7.1
40083,3.4
40085,5.2
40087,5.7
40089,12.3
40091,15.9
40093,1.3
40095,6.9
40097,17.3
40099,9.7
40101,17.6
40103,6.3
40105,14.9
40107,14.5
40109,2.5
40111,13.8
40113,12.3
40115,17.7
40117,10.8
40119,4
40121,5.9
40123,12.4
40125,13.9
40127,13.3
40129,5.6
40131,12.4
40133,19.6
40135,19.6
40137,4.8
40139,1.2
40141,2.6
40143,4.6
40145,8.5
40147,10.3
40149,1.6
40151,1.4
40153,1.6
46003,1.9
46005,1.3
46007,59.6
46009,6.9
46011,1
46015,10.5
46017,80.9
46023,28.9
46027,3
46033,3.8
46035,1.9
46043,2.1
46047,5.6
46053,6.6
46055,7.4
46059,0
46061,0
46065,11.8
46067,1.1
46069,6.4
46071,57.7
46073,1.9
46075,5.9
46077,0.1
46079,1.3
46081,2.1
46083,0.4
46085,41
46087,0.5
46093,2.5
46095,54.8
46097,0.4
46099,1.9
46101,11.5
46103,8.1
46111,0.7
46102,90.1
46117,5.4
46121,87.3
46123,10.8
46125,0.4
46127,1.1
46135,3.2
48003,0
48009,0.6
48011,1.1
48017,1.1
48023,0.2
48033,0
48037,0.8
48045,0
48059,0
48063,0.4
48065,1.6
48067,0
48069,0.1
48075,0
48077,0.9
48079,0
48085,0.3
48087,2
48097,0.6
48101,0.9
48107,0
48111,1.1
48113,0.2
48115,0.3
48117,0.3
48119,0
48121,0.3
48125,0
48129,0.3
48133,0.2
48139,0.2
48143,0
48147,0.6
48151,0.1
48153,0
48155,0.4
48159,0.2
48165,0.2
48169,0.1
48179,0.6
48181,1
48183,0.1
48189,0
48191,0.5
48195,0.1
48197,1.1
48203,0.2
48205,0.3
48207,0.4
48211,0
48213,0.7
48219,0.5
48221,0.8
48223,0.2
48227,0.7
48231,1
48233,1.5
48237,0.2
48251,0.3
48253,0.2
48257,0.2
48263,1.2
48269,0
48275,0
48277,0.5
48279,0.3
48295,1.9
48303,0.3
48305,0
48315,0.1
48317,0.1
48335,1.7
48337,0.8
48341,0.3
48343,0.3
48345,0
48353,0.1
48357,0.3
48359,0
48363,0.5
48365,0.1
48367,0.5
48369,0.1
48375,0.4
48379,0.5
48381,0.3
48387,0.3
48393,0
48397,0.3
48401,0.1
48415,0
48417,0.3
48421,0.3
48423,0.2
48425,0
48429,0
48433,0
48437,0.6
48439,0.3
48441,0.4
48445,0.1
48447,0
48449,0.1
48459,0.5
48467,0.4
48483,0.1
48485,0.7
48487,0.9
48497,0.3
48499,0.7
48501,0.1
48503,0.5
56001,0.9
56005,0.6
56009,0.1
56011,1.3
56015,0.8
56019,4.2
56021,0.7
56027,3.3
56031,0
56045,0.1
16003,1.7
16009,7.9
16017,0.8
16021,1.3
16035,2.2
16049,3.7
16055,1.2
16057,1
16059,0.2
16061,7.7
16069,5.8
16079,2.9
16085,0.2
27005,7.2
27007,19.6
27009,0.1
27011,0.2
27019,0.2
27021,11.4
27023,1.7
27027,1.6
27029,7.9
27035,0.8
27041,0.2
27051,0.2
27057,2.1
27061,3.5
27067,0.2
27069,0.5
27071,3.1
27073,0.1
27077,1.2
27085,0.2
27087,38.3
27089,0.2
27093,0.1
27097,0.1
27107,2.1
27111,0.4
27113,1.6
27119,1.5
27121,0.2
27125,1.5
27129,1.4
27135,1.7
27141,0.5
27145,0.2
27149,1.5
27151,0
27153,0.3
27155,4.9
27159,0.7
27167,0.2
27171,0.2
27173,2.5
30001,1.4
30003,64.2
30005,50
30007,0.3
30009,1.3
30011,0.7
30013,4.1
30015,18.2
30017,0.7
30019,3.1
30021,2.2
30023,1.8
30025,0.1
30027,1.3
30029,1.3
30031,0.7
30033,0
30035,64.3
30037,0
30039,0.3
30041,22.3
30043,1
30045,1.5
30047,23.1
30049,1.6
30051,0
30053,1.2
30055,5.8
30057,0.2
30059,1.3
30061,2.6
30063,1.9
30065,2.6
30067,0.3
30069,0
30071,9.1
30073,15.1
30075,1.6
30077,4.4
30079,0.1
30081,0.9
30083,1.9
30085,56.1
30087,36.8
30089,3.3
30091,1
30093,2
30095,0.9
30097,0.9
30099,0.9
30101,6.4
30103,0
30105,8.4
30107,1.4
30109,1.1
30111,3.9
38001,1
38003,1.2
38005,54.8
38007,0
38009,4.1
38011,0.8
38013,0.6
38015,3.8
38017,0.8
38019,1.4
38021,1.2
38023,1.2
38025,9.6
38027,5.3
38029,0
38031,1.4
38033,1.8
38035,2.4
38037,0.7
38039,1.7
38041,2.7
38043,1.5
38045,0.2
38047,0.2
38049,1.1
38051,0.6
38053,10.3
38055,6.3
38057,2.9
38059,3.1
38061,27.1
38063,0.3
38065,0.4
38067,2.8
38069,3.7
38071,9.9
38073,0.5
38075,0.1
38077,1.7
38079,78
38081,0.3
38083,0.7
38085,80.6
38087,0.6
38089,1.1
38091,0
38093,1.6
38095,3.9
38097,0.9
38099,1.9
38101,2
38103,0.2
38105,3
41001,1.1
41049,0.5
41059,2.4
41061,0.8
41063,1
46013,3.3
46019,3.2
46021,1
46025,0.1
46029,2.1
46031,68.7
46037,9.9
46039,0.1
46041,78.2
46045,0.7
46049,3
46051,1
46057,0
46063,2.1
46089,0.3
46091,7.5
46105,3.7
46107,2.5
46109,37.1
46115,1.6
46119,1
46129,10.4
46137,74.9
53001,0.3
53003,0.5
53005,0.6
53013,0.1
53017,0.5
53019,12.4
53021,0.3
53023,0
53025,0.8
53043,1.3
53051,3.8
53063,1.1
53065,4.8
53071,0.2
53075,0.2
56033,1.7
1003,0.6
1005,0.2
1011,0
1013,0
1023,0
1025,0.1
1031,1.1
1035,0.2
1039,0
1041,0.6
1045,0.5
1053,3.9
1061,0.8
1067,0.1
1069,0.2
1097,0.7
1099,1.7
1109,0.5
1129,7.3
1131,0
12001,0.3
12003,0.5
12005,0.2
12007,0.3
12009,0.2
12013,1
12015,0.2
12017,0.2
12019,0.1
12021,0.1
12023,0.2
12027,0
12029,0
12031,0.2
12033,0.3
12035,0.2
12037,0
12039,0.1
12041,0
12043,3.8
12045,0.3
12047,0.6
12049,0
12051,1.3
12053,0.2
12055,0.1
12057,0.1
12059,1.3
12061,0.1
12063,0.6
12065,0.5
12067,0.1
12069,0.3
12071,0.1
12073,0.1
12075,0
12077,1.2
12079,0.3
12081,0.1
12083,0.2
12087,0
12089,0.4
12091,0.1
12093,0.4
12095,0.1
12097,0.2
12101,0.3
12103,0.2
12105,0.2
12107,0.3
12109,0.2
12113,0.4
12115,0.1
12117,0.1
12119,0.3
12121,0
12123,0.3
12125,0.7
12127,0.2
12129,0.2
12131,0.4
12133,1.3
13001,0.5
13003,0.9
13005,0
13007,0
13017,0
13019,0
13025,0.2
13027,0
13029,0.4
13037,0
13039,0.5
13049,1.7
13051,0.2
13061,0
13065,0
13069,0
13071,0.4
13075,0.2
13081,0
13087,0.1
13095,0.1
13099,0.2
13101,2.1
13127,0.3
13131,0.5
13155,0.1
13161,0
13173,0.1
13177,0
13179,0.4
13183,0.1
13185,0.3
13191,0
13201,0.5
13205,0.2
13229,0.4
13239,0
13243,0
13253,0
13259,0.1
13261,0
13267,0.2
13271,0
13273,0
13275,0.1
13277,0.2
13287,0
13299,0.5
13305,0
13307,0.3
13309,0
13315,0.3
13321,0.3
22001,0
22003,1.9
22005,0
22007,0.4
22009,0.8
22011,0.4
22019,0.3
22021,0.3
22023,0.5
22025,0.1
22029,0
22033,0.1
22037,0.5
22039,0.2
22043,0.1
22045,0
22047,0
22051,0.2
22053,0.8
22055,0.2
22057,2.1
22059,1
22063,0.2
22069,0.7
22071,0.1
22075,1
22077,0
22079,0.7
22081,0
22085,6.2
22087,0.1
22089,0.3
22091,1.1
22093,0
22095,0
22097,0.1
22099,0.3
22101,1.5
22103,0.4
22105,0.2
22107,0
22109,5.5
22113,0.4
22115,1.2
22117,0.2
22121,0
22125,0.1
22127,0.5
28001,0.3
28005,0
28021,0
28023,0
28029,0
28031,0
28035,0.2
28037,0.1
28039,0.5
28041,0.2
28045,0.5
28047,0.5
28059,0.3
28061,0
28063,0.1
28065,0
28067,0.2
28073,0
28077,0.1
28085,0
28091,0
28109,0
28111,0
28113,0.5
28127,0
28129,0
28131,0.1
28147,0
28153,0
28157,0
1007,0.1
1033,0.5
1057,0
1059,0.2
1063,0.4
1065,0.2
1075,0
1077,0.3
1079,5.6
1091,0.1
1093,0.4
1105,0
1107,0.1
1119,0
1125,0.1
1127,0.1
1133,0.3
5001,0.1
5003,0.2
5005,0.4
5009,0.5
5011,0
5013,0.1
5015,0.7
5017,0.1
5019,0.3
5021,0.2
5023,1.1
5025,0.1
5027,0.1
5029,0.2
5031,0.1
5035,0.2
5037,0.2
5039,0.5
5041,0.2
5043,0
5045,0.3
5049,0.3
5051,0.8
5053,0.1
5055,0.2
5059,0.4
5063,0.1
5065,0.9
5067,0.1
5069,0.2
5071,0.2
5073,0.4
5075,0.2
5077,0.2
5079,0.4
5085,0.6
5089,0.6
5093,0
5095,0.2
5097,1.4
5099,0.1
5101,2.5
5103,0
5105,0
5107,0
5109,0.5
5111,0
5115,0.6
5117,0.4
5119,0.2
5121,0.6
5123,0.2
5125,0.3
5129,1.7
5135,0.3
5137,0.4
5139,0.7
5141,0.6
5145,0.5
5147,0
5149,0.4
17003,0.5
17055,0.2
17059,0.5
17065,0
17069,0.1
17077,0.2
17081,0.1
17087,0
17127,0
17133,0
17145,0.1
17151,0
17153,0.1
17157,0.1
17165,0.2
17181,0.1
17189,0.1
17193,0.1
17199,0.2
18051,0
18129,0
18163,0.1
18173,0.1
21007,0.2
21033,0
21035,0.3
21039,0.6
21047,0.5
21055,0.2
21075,0.6
21083,0.1
21101,0.2
21105,0.3
21107,0.1
21139,0.1
21143,0.6
21145,0.3
21149,0.5
21157,0.1
21219,0
21221,0
21225,0
21233,0
22013,0
22015,0.4
22027,0.2
22035,0
22041,0
22049,0.1
22061,0.2
22065,0.1
22067,0.1
22073,0.1
22083,0
22111,0.2
22119,0.3
22123,0.1
28003,0
