fips,native
28007,0.1
28009,0
28011,0.1
28013,0
28015,0
28017,0
28019,0.4
28025,0.4
28027,0.1
28033,0.1
28043,0.7
28049,0.1
28051,0
28053,0.2
28055,0
28057,0.3
28069,3.6
28071,0.2
28075,0.1
28079,5.6
28081,0.2
28083,0
28087,0.1
28089,0.1
28093,0
28095,0
28097,0
28099,16.4
28101,5.3
28103,0
28105,0
28107,0.1
28115,0
28117,0
28119,0
28121,0.1
28123,0.4
28125,0.1
28133,0.1
28135,0.1
28137,0.1
28139,0
28141,0.1
28143,0
28145,0
28149,0.1
28151,0
28155,0.2
28159,1.3
28161,0
28163,0.3
29015,0.9
29017,0.8
29023,0.5
29029,0.5
29031,0
29035,0.1
29043,0.2
29055,0
29059,1.2
29065,0.6
29067,0.5
29069,0.1
29077,0.5
29085,1.6
29091,1.1
29093,0.5
29099,0.2
29105,0.7
29123,0.2
29125,1
29131,1.2
29133,0.8
29143,0.3
29149,1.4
29153,0.9
29155,0
29157,0.4
29161,0.6
29167,1.1
29169,0.8
29179,0.3
29181,0.6
29186,0
29187,0.3
29201,0.3
29203,0.1
29207,0
29209,0.7
29213,0.9
29215,1.7
29221,0.1
29223,0.1
29225,0.5
29229,0.3
47005,0.4
47017,0.2
47023,0
47033,0.1
47039,0
47043,0.4
47045,0.4
47047,0.4
47053,0.3
47069,0.3
47071,0.1
47075,0
47077,0
47079,0.2
47081,0.2
47083,0.7
47085,0.7
47095,0.1
47097,0.8
47099,0.3
47101,0
47109,0.1
47113,0.1
47125,0.4
47131,0.2
47135,0.1
47157,0.1
47161,0.2
47167,0.2
47181,0.1
47183,0.4
17001,0.2
17005,0.4
17007,0.3
17009,0.2
17011,0.1
17013,0.5
17015,0
17017,0.1
17019,0.1
17021,0.3
17023,0
17025,0.2
17027,0.2
17029,0.1
17031,0
17033,0
17035,0
17037,0
17039,0
17041,0.3
17043,0
17045,0
17047,0
17049,0
17051,0.3
17053,0.5
17057,0.2
17061,0
17063,0
17067,0
17071,0
17073,0.1
17075,0
17079,0
17083,0.1
17085,0.3
17089,0
17091,0.1
17093,0
17095,0.1
17097,0.1
17099,0
17101,0.9
17103,0.2
17105,0
17107,0.1
17109,0.1
17111,0
17113,0.1
17115,0.2
17117,0.1
17119,0.1
17121,0.2
17123,0
17125,0.1
17129,0.2
17131,0
17135,0.1
17137,0.2
17139,0.3
17141,0.2
17143,0.2
17147,0
17149,0.1
17155,0
17159,0.4
17161,0.2
17163,0.1
17167,0
17169,0.1
17171,0.6
17173,0
17175,0
17177,0.1
17179,0.1
17183,0.2
17185,0
17187,0.2
17191,0.1
17195,0.1
17197,0
17201,0.1
17203,0
18007,0
18045,0
18083,0.1
18089,0.1
18111,0.1
18121,0.7
18125,0
18153,0
18165,0.2
18167,0.1
18171,0
19005,0.2
19007,0.1
19011,0.1
19013,0.3
19017,0.2
19019,0.3
19023,0.1
19031,0.2
19033,0.2
19037,0.1
19043,0.1
19045,0.3
19051,0
19055,0.3
19057,0.1
19061,0.1
19065,0
19067,0.6
19069,0
19075,0.1
19083,1.4
19087,0.1
19089,0
19095,0
19097,0
19099,0.2
19101,0
19103,0.1
19105,0
19107,0.2
19111,0.2
19113,0.2
19115,0.8
19117,0
19123,0.2
19125,0.1
19127,0.1
19131,0.4
19135,0
19139,0.2
19153,0.1
19157,0
19163,0.2
19169,0.2
19171,7.2
19177,0
19179,0
19181,0
19183,0.2
19185,0.3
19191,0
19195,0
27039,0.3
27045,0
27047,0.1
27049,0.8
27055,0.2
27099,0.1
27109,0.2
27131,0.3
27147,0.3
27157,0.2
27161,0.6
27169,0.3
29001,0.1
29007,0.2
29019,0.2
29027,0.5
29033,0.2
29041,0
29045,0.2
29051,0.3
29053,0.4
29071,0.1
29073,0.4
29079,0.5
29089,0.8
29103,0
29111,0.7
29113,0.3
29115,0.2
29117,0.5
29121,0.6
29127,0.4
29129,0
29135,0.1
29137,0.6
29139,0
29141,0.3
29151,0.1
29159,0
29163,0.3
29171,0.2
29173,0.5
29175,0.7
29183,0.1
29189,0.1
29195,0.2
29197,0
29199,0.1
29205,0.2
29211,1.3
29219,0.2
29510,0.1
55001,0.6
55009,2.2
55011,0.4
55015,0.5
55021,0.4
55023,0.3
55025,0.2
55027,0.3
55039,0.4
55043,0.1
55045,0.2
55047,0.3
55049,0.1
55053,5.3
55055,0
55057,1.1
55059,0.3
55061,0.2
55063,0.3
55065,0.2
55071,0.4
55077,0.4
55079,0.4
55081,1
55087,1.4
55089,0.1
55091,0.2
55097,0.3
55101,0.3
55103,0.3
55105,0.2
55111,1
55117,0.2
55121,0.3
55123,0.1
55127,0.2
55131,0.1
55133,0.1
55135,0.5
55137,0.6
55139,0.5
55141,0.4
1001,0.2
1009,0
1015,0.1
1017,0.3
1019,1
1021,0
1027,0
1029,0
1037,0
1043,0.2
1047,0
1049,1
1051,0.2
1055,0.3
1071,1.1
1073,0.1
1081,0.1
1083,0.6
1085,0.1
1087,0
1089,0.5
1095,0.3
1101,0.1
1103,0.4
1111,0.1
1113,0.2
1115,0.3
1117,0.2
1121,0.4
1123,0.2
13015,0.1
13035,0
13045,0.4
13047,0.3
13053,0.2
13055,0.1
13057,0
13063,0.1
13067,0.1
13077,0.2
13079,0
13083,0
13085,0
13089,0.2
13097,0
13111,0.1
13113,0
13115,0.1
13117,0.1
13121,0.1
13123,0.2
13129,0
13135,0.1
13143,0
13145,0
13149,0
13151,0
13171,0.1
13187,0.2
13193,0
13197,0.1
13199,0
13207,0.1
13213,0.1
13215,0.4
13223,0.2
13227,0.9
13231,0
13233,0
13247,0
13249,0
13255,0.3
13263,0
13269,0
13285,0.1
13291,0.5
13293,0.6
13295,0.1
13313,0.2
18025,0
18037,0
18043,0.3
18061,0.1
18123,0.2
18147,0.1
21001,0.2
21003,0
21005,0
21009,0.1
21017,0
21021,0.3
21027,0.2
21029,0.2
21031,0.1
21045,0.3
21049,0.1
21053,0
21057,0
21059,0.1
21061,0.4
21065,0.1
21067,0.1
21073,0
21079,0.1
21085,0.4
21087,0.7
21091,0
21093,0.1
21099,0.5
21109,0
21111,0.1
21113,0.2
21123,0
21125,0.3
21137,0
21141,0
21147,0.2
21151,0.3
21155,0.1
21163,0.7
21167,0
21169,0.2
21171,0
21173,0.3
21177,0.1
21179,0
21181,0.2
21183,0
21199,0.3
21203,1.2
21207,0
21209,0.1
21211,0
21213,0.4
21215,0.1
21217,0
21227,0.3
21229,0
21231,0
21235,0.3
21239,0
37039,1.5
47001,0.4
47003,0.2
47007,2
47009,0.2
47011,0.1
47013,0.2
47015,0.2
47021,0.4
47027,0
47031,0
47035,0.4
47037,0.1
47041,0.3
47049,0
47051,0
47055,0.3
47061,0.9
47065,0.1
47087,0.1
47093,0.2
47103,0.2
47105,0.1
47107,0.3
47111,0.4
47115,0
47117,0
47119,0.1
47121,0.2
47123,0.5
47127,1.6
47129,0.3
47133,0
47137,0
47139,0.2
47141,0.3
47143,0.1
47145,0.3
47147,0.2
47149,0.2
47151,0.3
47153,0.1
47159,0.5
47165,0.2
47169,0.5
47175,0
47177,0.3
47185,0
47187,0
47189,0.2
13009,0.2
13011,0.5
13013,0.1
13021,0.1
13023,0
13031,0.3
13033,0
13043,0
13059,0
13073,0.1
13091,0
13093,0
13103,0.1
13105,0
13107,0.2
13109,0.1
13119,0
13125,0.3
13133,0
13137,0
13139,0.1
13141,0
13147,0
13153,0.3
13157,0
13159,0
13163,0.1
13165,0.2
13167,0
13169,0.1
13175,0
13181,0
13189,0
13195,0.3
13209,0
13211,0.1
13217,0.1
13219,0
13221,0
13225,0
13235,0.1
13237,0
13241,0.3
13245,0.2
13251,0.1
13257,0.1
13265,0
13279,0
13281,0.3
13283,0
13289,0
13297,0.1
13301,0
13303,0
13311,0.4
13317,0
13319,0.1
21011,0.1
21013,0.2
21019,0
21025,0.2
21043,0.4
21051,0.1
21063,0
21069,0
21071,0
21095,0
21115,0
21119,0.1
21121,0.7
21127,0
21129,0.6
21131,0
21133,0.1
21153,0
21159,0.2
21165,0
21175,0.5
21189,0
21193,0
21195,0.1
21197,0.3
21205,0.2
21237,0.3
37003,0.3
37005,0.3
37009,0.4
37011,1.3
37021,0.4
37023,0.4
37027,0.3
37035,0.2
37043,0.3
37045,0.2
37071,0.2
37075,10
37087,0.4
37089,0.3
37097,0.1
37099,7.6
37109,0.1
37111,0.3
37113,0.6
37115,0.2
37119,0.2
37121,0.1
37149,0.3
37161,0.4
37171,0.3
37173,27.9
37175,0.2
37189,0.6
37193,0.3
37197,0.1
37199,0.4
45001,0
45003,0.3
45005,0.2
45007,0.1
45009,0
45011,0
45013,0.2
45017,0.8
45021,0.1
45023,0.4
45029,0.8
45037,0.2
45039,0.2
45045,0.2
45047,0
45049,0.1
45053,0.1
45057,0
45059,0.1
45063,0.2
45065,0.2
45071,0.3
45073,0.2
45075,0.3
45077,0.2
45079,0.1
45081,0.1
45083,0.1
45087,0
45091,0.7
47019,0.3
47025,0.2
47029,0.7
47057,0.3
47059,0.2
47063,0.2
47067,0
47073,0.1
47089,0.1
47091,0.5
47155,0.3
47163,0
47171,0.1
47173,0
47179,0.2
51021,0
51027,0.1
51035,0.2
51051,0
51071,0
51077,0.1
51105,0.1
51155,0
51167,0.2
51169,0.3
51173,0.3
51185,0.2
51191,0
51195,0.1
51197,0.2
51520,0
51640,0
51720,0
54005,0
54019,0.3
54039,0.1
54043,0
54045,0.1
54047,0.2
54055,0.1
54059,0
54067,0.3
54081,0.2
54089,0
54099,0.1
54109,0
18001,0
18003,0.1
18005,0.2
18009,0.3
18011,0.2
18013,0
18015,0.1
18017,0.3
18019,0
18021,0
18023,0.1
18027,0
18029,0.1
18031,0.1
18033,0
18035,0
18039,0.1
18041,0.2
18047,0
18049,0.3
18053,0.1
18055,0
18057,0.1
18059,0
18063,0.1
18065,0.2
18067,0.4
18069,0.4
18071,0.1
18073,0
18075,0
18077,0.1
18079,0.4
18081,0.1
18085,0.2
18087,0
18091,0.2
18093,0.4
18095,0.1
18097,0.1
18099,0
18101,0.3
18103,0.8
18105,0.1
18107,0.1
18109,0
18113,0.1
18115,0.1
18117,0
18119,0.3
18127,0.1
18131,0.1
18133,0.1
18135,0
18137,0.2
18139,0
18141,0.2
18143,0.3
18145,0
18149,0
18151,0
18155,0
18157,0.2
18159,0
18161,0
18169,0.7
18175,0.3
18177,0.1
18179,0.2
18181,0.3
18183,0.3
21015,0
21023,0.2
21037,0
21041,0.3
21077,0
21081,0.1
21089,0
21097,0
21103,0
21117,0.1
21135,0.2
21161,0
21185,0.2
21187,0.1
21191,0
21201,0
21223,0.4
26005,0.3
26011,1.2
26015,0.3
26017,0.2
26019,1.5
26021,0.3
26023,0.3
26025,0.4
26027,1
26035,0.5
26037,0.1
26045,0.4
26049,0.3
26051,0.3
26057,0.2
26059,0.3
26063,0.2
26065,0.2
26067,0.1
26069,0.9
26073,2.8
26075,0.3
26077,0.1
26081,0.2
26085,0.8
26087,0.2
26091,0.3
26093,0.2
26099,0.2
26101,1.7
26105,0.9
26107,0.6
26111,0.3
26113,0.4
26115,0.2
26117,0.5
26121,0.7
26123,0.6
26125,0.2
26127,0.7
26129,0.9
26133,0.7
26139,0.2
26143,0.7
26145,0.1
26147,0.1
26149,0
26151,0.2
26155,0.2
26157,0.2
26159,0.3
26161,0.2
26163,0.2
26165,0.4
39001,0
39003,0.1
39005,0
39007,0.1
39009,0.2
39011,0.2
39013,0.2
39015,0.1
39017,0.1
39019,0
39021,0.3
39023,0.1
39025,0.1
39027,0
39029,0.1
39031,0.2
39033,0
39035,0.1
39037,0.2
39039,0.3
39041,0.1
39043,0.3
39045,0
39047,0
39049,0.1
39051,0.2
39053,0.4
39055,0.1
39057,0.1
39059,0.2
39061,0
39063,0
39065,0
39067,0
39069,0
39071,0.2
39073,0
39075,0
39077,0.1
39079,0
39081,0
39083,0.1
39085,0
39087,0
39089,0
39091,0.1
39093,0.2
39095,0.1
39097,0
39099,0.1
39101,0.1
39103,0.1
39105,0
39107,0
39109,0.1
39111,0
39113,0.1
39115,0
39117,0.1
39119,0.2
39121,0.1
39123,0.2
39125,0.1
39127,0.3
39129,0.2
39131,0.5
39133,0.1
39135,0.1
39137,0
39139,0
39141,0
39143,0.2
39145,0.3
39147,0.1
39149,0.2
39151,0.1
39153,0.1
39155,0
39157,0.1
39159,0.3
39161,0
39163,0
39165,0
39167,0.4
39169,0.1
39171,0.2
39173,0.1
39175,0
54007,0.3
54011,0.1
54013,0.2
54015,0.1
54017,0.5
54021,0.1
54035,0.7
54051,0.1
54053,0.1
54069,0.1
54073,0
54079,0
54085,0
54087,0.1
54095,0.2
54103,0
54105,0
54107,0.4
12011,0.1
12085,0.2
12086,0
12099,0
12111,0.3
24037,0
24039,0.3
24047,0.1
37001,0.2
37007,0.2
37013,0.2
37015,0.5
37017,2.5
37019,0.6
37025,0.3
37029,0
37031,0.2
37033,0.2
37037,0
37041,0.4
37047,3.3
37049,0.5
37051,1.3
37053,0.3
37055,0.3
37057,0.2
37059,0.2
37061,0.4
37063,0.2
37065,0.1
37067,0.3
37069,0.3
37073,0.9
37077,0.3
37079,0.4
37081,0.4
37083,3.5
37085,0.7
37091,1.1
37093,7.8
37095,0.1
37101,0.4
37103,0.9
37105,0.7
37107,0.1
37117,0.2
37123,0.3
37125,0.8
37127,0.6
37129,0.2
37131,0.2
37133,0.3
37135,0.4
37137,0.1
37139,0
37141,0.3
37143,0.3
37145,0.3
37147,0.2
37151,0.3
37153,2.3
37155,39.5
37157,0.3
37159,0.2
37163,1.5
37165,11.8
37167,0.1
37169,0.4
37177,0.9
37179,0.2
37181,0.2
37183,0.2
37185,5
37187,0.1
37191,0.3
37195,0.3
45015,0.3
45019,0.1
45025,0.3
45027,0
45031,0.2
45033,1.8
45035,0.3
45041,0.2
45043,0
45051,0.4
45055,0.1
45061,0
45067,0.6
45069,2.9
45085,0.2
45089,0.4
51001,0.5
51003,0.2
51005,0
51007,0.1
51009,0.6
51011,0
51015,0.2
51017,0.1
51019,0
51023,0.1
51025,0
51029,0.5
51031,0.1
51033,0.2
51036,6.5
51037,0
51041,0.2
51045,0
51049,0.1
51053,0
51057,0
51063,0.4
51065,0.1
51067,0.2
51073,0
51075,0
51079,0.2
51081,0
51083,0.2
51085,0.2
51087,0.1
51089,0
51093,0.3
51095,0
51097,0
51099,0.1
51101,0.8
51103,0
51109,0.2
51111,0
51115,0
51117,0.5
51119,0.4
51121,0.3
51125,0
51127,0.8
51131,0
51133,0.1
51135,0
51137,0.2
51141,0
51143,0
51145,0.1
51147,0.3
51149,0.6
51159,0.2
51161,0.1
51163,0.3
51175,0.5
51177,0.2
51181,0
51183,0
51193,0.5
51199,0.2
51530,0
51540,0.2
51550,0.1
51570,0.2
51580,0
51590,0
51595,0
51620,0
51630,0.2
51650,0.3
51670,0.1
51678,0
51680,0.2
51690,0.3
51700,0.1
51710,0.2
51730,0.2
51735,0
51740,0.3
51750,0
51760,0.1
51770,0.2
51775,0.1
51790,0.3
51800,0.1
51810,0.2
51820,0.4
51830,0.2
54025,0
54063,0.4
10001,0.5
10003,0.2
10005,0.3
11001,0.2
24001,0.1
24003,0.1
24005,0.2
24009,0.1
24011,0.1
24013,0.2
24015,0
24017,0.5
24019,0
24021,0.2
24023,0
24025,0.1
24027,0.2
24029,0.1
24031,0.1
24033,0.2
24035,0
24041,0.1
24043,0.1
24045,0.2
24510,0.2
34001,0.2
34003,0.1
34005,0
34007,0
34009,0
34011,0.6
34013,0.1
34015,0
34019,0
34021,0
34023,0.1
34025,0
34027,0
34029,0
34031,0.1
34033,0.2
34035,0.1
34037,0
34039,0
34041,0.1
36003,0.2
36007,0.1
36009,3.1
36011,0.1
36013,0.2
36015,0.2
36017,0.3
36023,0.2
36025,0
36029,0.4
36033,7.1
36035,0.2
36037,0.8
36039,0.4
36041,0.1
36043,0.2
36045,0.3
36049,0.2
36051,0.1
36053,0.4
36055,0.1
36057,0.1
36063,0.9
36065,0.2
36067,0.4
36069,0.2
36071,0.2
36073,0.3
36075,0.1
36077,0
36085,0
36089,0.7
36095,0.1
36097,0
36099,0.4
36101,0.1
36105,0.2
36107,0.2
36109,0.1
36111,0
36117,0.1
36121,0.4
36123,0
42001,0
42003,0
42005,0
42007,0
42009,0.1
42011,0
42013,0.1
42015,0
42017,0.1
42019,0
42021,0
42023,0
42025,0.1
42027,0
42029,0
42031,0.1
42033,0.2
42035,0.1
42037,0.1
42039,0
42041,0
42043,0.1
42045,0.1
42047,0.1
42049,0.2
42051,0
42053,0
42055,0
42057,0.2
42059,0
42061,0.1
42063,0
42065,0
42067,0
42069,0
42071,0
42073,0
42075,0
42077,0
42079,0.1
42081,0.1
42083,0.1
42085,0.1
42087,0.1
42089,0.1
42091,0
42093,0
42095,0
42097,0.1
42099,0.1
42101,0.2
42103,0
42105,0.2
42107,0.1
42109,0
42111,0
42113,0
42115,0
42117,0
42119,0.4
42121,0
42123,0.1
42125,0
42127,0.1
42129,0
42131,0
42133,0.1
51013,0.2
51043,0
51047,0.3
51059,0.1
51061,0.3
51069,0.2
51091,0.1
51107,0.2
51113,0
51139,0.1
51153,0.2
51157,1.1
51165,0.2
51171,0.1
51179,0.3
51187,0.1
51510,0
51600,0
51610,0
51660,0
51683,0.3
51685,0
51840,0.1
54001,0.2
54003,0
54009,0
54023,0
54027,0.3
54029,0
54031,0.6
54033,0
54037,0.2
54041,0.5
54049,0.3
54057,0
54061,0
54065,0.6
54071,0
54075,0
54077,0.7
54083,0.2
54091,0
54093,0
54097,0
54101,0
9001,0.1
9003,0.1
9005,0.2
9007,0
9009,0
9011,0.5
9013,0
9015,0
23001,0.1
23005,0.1
23011,0.5
23013,0.4
23015,0.4
23017,0.2
23023,0.2
23027,0.4
23031,0.4
25001,0.5
25003,0.1
25005,0
25007,0.6
25009,0.1
25011,0.2
25013,0.1
25015,0.1
25017,0.1
25019,0.2
25021,0.1
25023,0.1
25025,0.1
25027,0.1
33001,0.2
33003,0
33005,0.1
33009,0.2
33011,0.1
33013,0.2
33015,0
33017,0
33019,0.3
34017,0.1
36001,0
36005,0.2
36021,0
36027,0.1
36031,0.2
36047,0.1
36059,0.1
36061,0.1
36079,0
36081,0.2
36083,0
36087,0.1
36091,0.1
36093,0.2
36103,0.1
36113,0.2
36115,0.3
36119,0.1
44001,0
44003,0.1
44005,0.4
44007,0.2
44009,0.7
50001,0.3
50003,0.1
50005,0.2
50007,0.2
50015,0.8
50017,0.3
50021,0.1
50023,0.1
50025,0.2
50027,0.1
23003,1.8
23007,0.1
23009,0.4
23019,1.1
23021,0.8
23025,0.4
23029,5.1
26001,0.5
26003,3.6
26007,0.3
26009,0.6
26013,9.7
26029,1.5
26031,2
26033,13.9
26039,0.3
26041,1.9
26043,0.8
26047,2.8
26053,2.5
26055,0.8
26061,0.3
26071,1.6
26079,0.8
26083,0.3
26089,2.9
26095,5.8
26097,15.8
26103,0.7
26109,2.2
26119,1.1
26131,0.7
26135,0.5
26137,0.3
26141,0.4
26153,7
27001,2
27003,0.5
27017,4.9
27025,0.4
27031,8.6
27037,0.2
27053,0.5
27059,0.2
27065,0.4
27075,0.8
27095,4.7
27115,2.4
27123,0.4
27137,1.7
27139,0.4
27163,0.3
33007,0.3
36019,0.2
50009,0.3
50011,0.6
50013,0.5
50019,0.4
55003,10.8
55005,0.7
55007,9.9
55013,4
55017,0.1
55019,0.2
55029,0.9
55031,1.8
55033,0.2
55035,0.4
55037,0.1
55041,15.1
55051,1.6
55067,0.6
55069,0.4
55073,0.2
55075,0.5
55078,79.2
55083,0.9
55085,1.3
55093,0.2
55095,0.8
55099,0.9
55107,0.4
55109,0.1
55113,17.2
55115,7.2
55119,0.1
55125,7.9
55129,1
72001,0
72003,0.1
72005,0
72007,0
72009,0
72011,0
72013,0
72015,0
72017,0
72019,0
72021,0
72023,0
72025,0
72027,0
72029,0
72031,0
72033,0
72035,0
72037,0
72039,0
72041,0
72043,0
72045,0
72047,0
72049,0.3
72051,0
72053,0
72054,0
72055,0
72057,0
72059,0
72061,0
72063,0
72065,0
72067,0
72069,0
72071,0
72073,0
72075,0
72077,0
72079,0
72081,0
72083,0
72085,0
72087,0
72089,0
72091,0
72093,0
72095,0
72097,0
72099,0
72101,0
72103,0
72105,0
72107,0
72109,0
72111,0
72113,0
72115,0
72117,0
72119,0
72121,0
72123,0
72125,0
72127,0
72129,0
72131,0
72133,0
72135,0
72137,0
72139,0
72141,0
72143,0
72145,0
72147,0
72149,0
72151,0
72153,0