fips,white
2013,13.2
2016,23.8
2020,57.9
2050,9.7
2060,50.8
2068,84.2
2070,15.4
2090,69.9
2100,77.5
2105,43.8
2110,64.6
2122,79.9
2130,63.9
2150,49
2164,20.9
2170,79.2
2180,14.6
2185,30.9
2188,10.7
2195,65.4
2198,45.2
2220,61.5
2230,82.1
2240,73.6
2261,69.3
2158,3.5
2275,61.8
2282,43.2
2290,21.5
6001,31.4
6005,78.1
6007,71.9
6009,80.9
6011,35.3
6013,43.8
6015,61.9
6017,77.8
6021,51.4
6023,74.3
6031,32.2
6033,70.5
6035,65.4
6041,71.1
6043,79.9
6045,65.1
6047,27.6
6049,77.6
6053,29.9
6055,52.4
6057,85.1
6061,72.6
6063,83.1
6067,44.7
6069,34.2
6075,40.5
6077,31.8
6079,68.8
6081,39.2
6083,44.5
6085,31.5
6087,57.2
6089,79.8
6091,87.5
6093,76.1
6095,38
6097,63.2
6099,41.8
6101,46.2
6103,68.3
6105,82.1
6109,80.1
6113,46.6
6115,55.1
15001,30.3
15003,18.3
15005,22.7
15007,29.5
15009,30.2
41003,80.2
41005,81.9
41007,85.5
41009,88.5
41011,85.2
41013,88.2
41015,86.2
41017,87.2
41019,87.8
41021,87.9
41027,63.7
41029,80.8
41031,60.4
41033,86.9
41035,77.8
41037,84.4
41039,81.8
41041,82.4
41043,84.9
41047,65.4
41051,69.6
41053,78
41055,89.3
41057,84.3
41065,74.5
41067,65.7
41069,87.2
41071,77.2
53007,67.9
53009,82.7
53011,78.4
53015,83.6
53027,79.4
53029,79.1
53031,88.3
53033,59.6
53035,76.6
53037,84
53039,82.1
53041,83.3
53045,80.5
53047,64.8
53049,81.8
53053,66.7
53055,88.4
53057,74.3
53059,87.6
53061,69.5
53067,74.9
53069,86.7
53073,78.9
53077,43.1
4001,18.2
4003,54.9
4005,54
4007,62.2
4009,50.8
4011,46.6
4012,57.3
4013,55.2
4015,77.2
4017,41.2
4019,51.7
4021,56.7
4023,14.8
4025,80.4
4027,30.9
6003,53
6019,29.4
6025,10.6
6027,62.1
6029,34.1
6037,262
6039,34.1
6051,65
6059,40.5
6065,35.3
6071,28.5
6073,45.5
6107,28.5
6111,45.4
8007,76.3
8029,81.3
8033,89.7
8045,68.1
8051,86.9
8053,89.9
8067,78.5
8077,81.3
8079,86.4
8081,80.3
8083,72.4
8085,76
8091,95.7
8097,85.3
8103,84.6
8107,89.7
8111,88.7
8113,85.8
16001,84.6
16005,83.6
16007,92.9
16011,73.7
16013,74.6
16015,90.9
16019,83
16023,94.7
16025,98
16027,70.3
16029,91.7
16031,69.8
16033,46.1
16037,89.2
16039,72.6
16041,91
16043,84.8
16045,87.7
16047,67.8
16051,86.7
16053,61.4
16063,66.1
16065,88.2
16067,62
16071,93.4
16073,68.4
16075,78.4
16077,61.3
16081,81.1
16083,79
16087,78.9
32001,73.2
32003,42.7
32005,80.7
32007,66.7
32009,79.8
32011,89.8
32013,65.3
32015,64
32017,86.9
32019,74.8
32021,60.3
32023,76.2
32027,65.1
32029,84.6
32031,63
32033,71.5
32510,66.9
35003,80.9
35006,19.3
35013,27.2
35017,45.8
35023,39
35029,29.5
35031,8.6
35043,43.4
35045,38.1
35051,64.6
35053,34.1
35061,32.5
41023,91.4
41025,87
41045,61.1
49001,84.3
49003,86.9
49005,83.6
49007,85.5
49009,97.3
49011,83.8
49013,85.1
49015,91
49017,88.7
49019,82.3
49021,85.8
49023,91.5
49025,91.2
49027,83
49029,94.9
49031,96.7
49033,89.2
49035,71
49037,43.8
49039,85.9
49041,91.7
49043,84.3
49045,83.1
49047,81.6
49049,82.3
49051,83.5
49053,84.3
49055,90.7
49057,76
56003,87.7
56007,77.2
56013,69.7
56017,92.5
56023,92.1
56025,86.6
56029,91
56035,89.2
56037,79.5
56039,81.3
56041,87.5
56043,81.8
22031,58.7
48001,58.9
48005,60.5
48007,67.3
48013,33.2
48015,62.2
48019,77.8
48021,52.3
48025,31.3
48027,45.7
48029,27.6
48031,76.9
48035,77.8
48039,47.2
48041,55.7
48043,50.2
48047,6.6
48049,71.6
48051,64.7
48053,73.5
48055,39.6
48057,42.2
48061,8.9
48071,66.9
48073,60.6
48081,76.2
48083,76.8
48089,55.9
48091,67.5
48093,69.4
48095,52.8
48099,58.6
48103,31.1
48105,37.4
48109,25.3
48123,54.7
48127,10.9
48131,9.3
48135,32.2
48137,43.2
48141,11.9
48145,51.2
48149,71.2
48157,33
48161,66.6
48163,16.2
48167,57.3
48171,74.7
48173,56.2
48175,58.2
48177,41.6
48185,58.5
48187,50.3
48193,84
48199,86.4
48201,29.5
48209,53.7
48215,6.1
48217,70.5
48225,61.8
48229,17.3
48235,69.8
48239,58.4
48241,74.5
48243,58.3
48245,40.5
48247,8
48249,17.9
48255,35.8
48259,72.3
48261,5.2
48265,68.7
48267,75.6
48271,40.5
48273,20.1
48281,72.5
48283,13.2
48285,73.5
48287,63.3
48289,76.1
48291,63.2
48293,58.6
48297,56
48299,86.4
48301,84.6
48307,60.5
48309,55.9
48311,49
48313,55
48319,74.1
48321,43.6
48323,2.4
48325,43.5
48327,54.8
48329,45.4
48331,62.3
48333,78.2
48339,66
48347,59.5
48349,56
48351,73.4
48355,29.4
48361,80.6
48371,25.1
48373,70.8
48377,12.9
48383,29.7
48385,73
48389,22.2
48391,41.6
48395,57.1
48399,61.4
48403,85.5
48405,69
48407,74.6
48409,38.3
48411,64.2
48413,46.1
48419,61.5
48427,0.6
48431,46.9
48435,34.1
48443,39.3
48451,53.2
48453,48.9
48455,78.3
48457,79
48461,39.1
48463,26.1
48465,15.2
48469,44.6
48471,56.3
48473,42.8
48475,39.9
48477,64
48479,3.5
48481,44.4
48489,11.2
48491,59.3
48493,57
48495,35.1
48505,4.6
48507,5
5007,73.3
5033,84.2
5047,92
5057,54.6
5061,64.1
5081,72.8
5083,90.4
5087,89.3
5091,68.4
5113,87.6
5127,84.3
5131,69.5
5133,57.2
5143,70.8
8001,50
8003,47.6
8005,60.2
8009,84.8
8011,63.3
8013,77.5
8014,76.7
8015,84.9
8017,77.7
8019,88.6
8021,44.5
8023,33.3
8025,61.5
8027,85.1
8031,54.1
8035,82.2
8037,67.2
8039,88.5
8041,69.1
8043,79
8047,85.2
8049,87.2
8055,61.1
8057,82.1
8059,78.1
8061,91.6
8063,76.9
8065,63.8
8069,82.5
8071,52.8
8073,67.1
8075,76.2
8087,58.1
8089,53.1
8093,88.9
8095,74
8099,58.8
8101,52
8105,52
8109,58.5
8115,84.4
8117,82.1
8119,88.7
8121,86.9
8123,65.6
8125,74.7
19001,95.9
19003,98
19009,96.5
19015,94.3
19021,59.5
19025,94.2
19027,96.9
19029,95.2
19035,93.3
19039,82.6
19041,93.2
19047,65.8
19049,85.4
19053,92.6
19059,95.6
19063,87
19071,94.7
19073,94.6
19077,95
19079,89.1
19081,93.1
19085,96.2
19091,93.4
19093,95.3
19109,94.7
19119,95.4
19121,95.3
19129,94
19133,94.6
19137,93.7
19141,92.4
19143,89
19145,91
19147,93.3
19149,91.7
19151,92.8
19155,87.7
19159,95.3
19161,94.8
19165,94.5
19167,86.9
19173,90.3
19175,94
19187,87.1
19189,91.4
19193,72.9
19197,85.4
20001,90
20003,94.8
20005,88.1
20007,89.4
20009,81.5
20011,90
20013,83
20015,88.8
20017,91.2
20019,86
20021,88
20023,93
20025,89.7
20027,93.9
20029,93
20031,93.2
20033,96
20035,79.6
20037,86.5
20039,95.2
20041,90.8
20043,90.2
20045,78.3
20047,76.1
20049,90
20051,89.4
20053,85.7
20055,41.3
20057,39.7
20059,90.9
20061,56.6
20063,92.9
20065,88.5
20067,51.6
20069,81.8
20071,74.5
20073,91.8
20075,64.4
20077,90.1
20079,82.7
20081,66.7
20083,88.1
20085,83.8
20087,93.5
20089,95.1
20091,79.9
20093,66.8
20095,93.1
20097,88.6
20099,85.4
20101,91
20103,78.9
20105,94.7
20107,93.5
20109,90
20111,71.1
20113,91.5
20115,92.5
20117,94.6
20119,75.4
20121,92.6
20123,94.9
20125,79.4
20127,91.5
20129,71.2
20131,95.1
20133,89.7
20135,87.3
20137,89
20139,93.2
20141,94.4
20143,94
20145,84.1
20147,93.6
20149,89.8
20151,88.3
20153,89.8
20155,84
20157,95.4
20159,83.1
20161,76.5
20163,94.1
20165,92.4
20167,92.3
20169,80.1
20171,81.4
20173,68
20175,30
20177,73.9
20179,92.9
20181,83.6
20183,94.6
20185,83.3
20187,57.6
20189,60.5
20191,89.5
20193,90
20195,95
20197,92.1
20199,91.5
20201,95.7
20203,61.7
20205,92
20207,92.6
20209,40.8
22017,44.8
27013,87.9
27015,93.3
27033,86
27043,90.7
27063,92.3
27079,91
27081,96
27083,83.7
27091,92.9
27101,93
27103,88.6
27105,59.4
27117,87.9
27127,87
27133,93.5
27143,88.3
27165,71.7
29003,94.4
29005,96.5
29009,85.6
29011,92.4
29013,94.1
29021,83.2
29025,94.4
29037,87.9
29039,94.5
29047,81.1
29049,93.7
29057,93.7
29061,95.9
29063,83.8
29075,95.9
29081,95.1
29083,93.5
29087,95.8
29095,62.1
29097,84.1
29101,85.7
29107,91.9
29109,89.1
29119,77.2
29145,86.1
29147,92.5
29165,81
29177,93.6
29185,94.4
29217,93.9
29227,96.3
31001,85.8
31003,95.1
31005,95.7
31007,90.3
31009,100
31011,96.3
31013,81.4
31015,94.9
31017,95.5
31019,87
31021,92.9
31023,94.4
31025,93.5
31027,96.4
31029,87
31031,87.9
31033,89.5
31035,89.2
31037,48.9
31039,88.1
31041,94.5
31043,47.9
31045,85.1
31047,58.7
31049,87.8
31051,84.2
31053,83.6
31055,69.4
31057,87.6
31059,93.6
31061,95.6
31063,96
31065,93.3
31067,94.4
31069,94.2
31071,97
31073,92.5
31075,95.7
31077,96.1
31079,66.6
31081,94.6
31083,95.4
31085,91.7
31087,99.1
31089,93.2
31091,91.9
31093,95.4
31095,93.4
31097,80.3
31099,92
31101,89.6
31103,98.5
31105,86.2
31107,85.6
31109,81.2
31111,87.7
31113,94.3
31115,97.8
31117,98.4
31119,79.7
31121,92.4
31123,81.7
31125,96.4
31127,93.8
31129,94.6
31131,88.7
31133,95.4
31135,95.1
31137,92.1
31139,96.1
31141,78.3
31143,92.8
31145,91.6
31147,92.1
31149,96.5
31151,69
31153,80.9
31155,95.2
31157,72
31159,94.6
31161,81.1
31163,96.3
31165,92.6
31167,91.8
31169,94.8
31171,95
31173,35.7
31175,94.7
31177,94.4
31179,89.9
31181,91.5
31183,96.9
31185,90.5
35001,38.6
35005,38.8
35007,46.7
35009,47.6
35011,44.4
35015,46.7
35019,19.3
35021,58.9
35025,35.4
35027,64.9
35028,71.8
35033,15.7
35035,48.8
35037,49.6
35039,12.4
35041,51.8
35047,17.8
35049,42.7
35055,35.2
35057,54.6
35059,51.2
40001,39.8
40003,83.8
40005,70.9
40007,72.1
40009,75.2
40011,72.6
40013,71
40015,56.7
40017,76.1
40019,70
40021,47.5
40023,60.6
40025,76.6
40027,71.7
40029,68.3
40031,56.1
40033,75.9
40035,63.3
40037,75.9
40039,68.2
40041,63.7
40043,81.9
40045,86.4
40047,74.3
40049,75.5
40051,81.4
40053,88
40055,74.5
40057,56.8
40059,75.8
40061,70.4
40063,62.6
40065,62.7
40067,77.7
40069,69.5
40071,74.5
40073,76.3
40075,74.2
40077,64.7
40079,71.3
40081,82.1
40083,77.6
40085,70.9
40087,79.1
40089,62
40091,67.8
40093,84.7
40095,65.1
40097,64.8
40099,72
40101,55.9
40103,81
40105,66.7
40107,61.2
40109,55.9
40111,62.2
40113,63.3
40115,65
40117,76.6
40119,76.9
40121,69.4
40123,65.3
40125,72.3
40127,70.9
40129,83.6
40131,71.7
40133,64.4
40135,62.4
40137,80.1
40139,43.9
40141,59.1
40143,61.9
40145,71.4
40147,72.7
40149,83.3
40151,82.9
40153,79.8
46003,88.2
46005,76.9
46007,33.2
46009,86.8
46011,90.2
46015,84
46017,13.6
46023,62.5
46027,87.2
46033,89.8
46035,90.5
46043,94.3
46047,84.6
46053,87.7
46055,89.1
46059,96.4
46061,99.5
46065,82.2
46067,94.6
46069,87.9
46071,38.9
46073,94.4
46075,92.9
46077,96.8
46079,93.2
46081,90.8
46083,92.9
46085,55.5
46087,93.3
46093,87.5
46095,38.5
46097,95
46099,82.5
46101,76.8
46103,79.9
46111,94
46102,4.4
46117,88
46121,7.9
46123,80.8
46125,95.2
46127,92.1
46135,88.4
48003,40.1
48009,88.3
48011,89.3
48017,35.4
48023,86.6
48033,83.8
48037,63.7
48045,57.9
48059,85.9
48063,55.7
48065,85.7
48067,76.3
48069,31.9
48075,58.4
48077,89.7
48079,36
48085,56.9
48087,60
48097,75.3
48101,51.7
48107,39.3
48111,49.6
48113,29.1
48115,33.2
48117,24.6
48119,80.7
48121,59.2
48125,66.9
48129,80.8
48133,79.3
48139,60.8
48143,74.5
48147,78.7
48151,61.7
48153,36.8
48155,72
48159,78.6
48165,55.5
48169,39.6
48179,63.3
48181,75.4
48183,57.5
48189,33.8
48191,55.6
48195,51.6
48197,71.6
48203,63.5
48205,59.9
48207,64.6
48211,63
48213,78.1
48219,46.9
48221,84.2
48223,73.2
48227,48.6
48231,71.6
48233,70.3
48237,77.1
48251,71.9
48253,54.1
48257,63.6
48263,83.7
48269,67
48275,58.2
48277,74.4
48279,39.3
48295,62.5
48303,53.4
48305,49.2
48315,70.8
48317,53.9
48335,47.8
48337,85.7
48341,32.4
48343,64.3
48345,74.4
48353,55.5
48357,43.1
48359,77.1
48363,75
48365,73.1
48367,83.4
48369,34.1
48375,44
48379,85.3
48381,71.6
48387,73.3
48393,83.8
48397,70.8
48401,63.7
48415,52.7
48417,85.4
48421,53.4
48423,59.7
48425,79.1
48429,71
48433,75.8
48437,46.1
48439,46.7
48441,63.4
48445,39.4
48447,84.8
48449,45.1
48459,80.3
48467,83.7
48483,68.4
48485,65.2
48487,58.1
48497,76.7
48499,82.4
48501,31.7
48503,77.9
56001,82.4
56005,87.2
56009,88.6
56011,94.2
56015,85.8
56019,91.4
56021,78.8
56027,90.6
56031,88.4
56045,96.3
16003,92.1
16009,84.6
16017,93
16021,90.3
16035,90.2
16049,90.9
16055,90.6
16057,88.6
16059,93.2
16061,83.8
16069,86.9
16079,91.2
16085,94.5
27005,86.2
27007,71.8
27009,89.8
27011,96
27019,88.8
27021,82.9
27023,87.1
27027,87.1
27029,84.6
27035,94.8
27041,95.9
27051,95.1
27057,92.8
27061,91.7
27067,80
27069,95.3
27071,93.2
27073,94.9
27077,92.9
27085,90.9
27087,45.3
27089,93.2
27093,93.9
27097,95.6
27107,89.4
27111,92.5
27113,90.6
27119,86.9
27121,95.9
27125,92
27129,87.8
27135,91.9
27141,91.1
27145,86
27149,87.2
27151,91.1
27153,91.1
27155,88.7
27159,94.1
27167,98.1
27171,92.3
27173,89.4
30001,90.3
30003,26.7
30005,44.5
30007,94.3
30009,94.2
30011,96.8
30013,85.2
30015,76.9
30017,91.7
30019,93
30021,92.2
30023,90.1
30025,94.3
30027,94
30029,92.7
30031,91.6
30033,99.2
30035,29.9
30037,89.5
30039,94.2
30041,69.1
30043,92.6
30045,92.6
30047,65
30049,91.3
30051,98.2
30053,92.6
30055,88.7
30057,92.4
30059,92.6
30061,91.4
30063,89.2
30065,91.1
30067,93.3
30069,94.4
30071,83.8
30073,81.1
30075,93
30077,89.3
30079,97.7
30081,92.9
30083,88.8
30085,34.3
30087,54.8
30089,90.1
30091,91
30093,90.4
30095,92.7
30097,94.1
30099,93.6
30101,87
30103,94.3
30105,84.5
30107,93.3
30109,93.2
30111,86.3
38001,92.2
38003,92.5
38005,40.4
38007,97
38009,91.3
38011,92.6
38013,95.7
38015,88.9
38017,85.4
38019,94.8
38021,93.2
38023,89.1
38025,83.4
38027,89.8
38029,95.4
38031,95.2
38033,90.1
38035,83.7
38037,95.6
38039,95.3
38041,90.9
38043,94.1
38045,96
38047,97
38049,95.2
38051,94.9
38053,77.4
38055,89.1
38057,91.4
38059,89.7
38061,60.6
38063,95.3
38065,90.2
38067,90.8
38069,93.4
38071,83
38073,94.2
38075,90.6
38077,91.2
38079,18.1
38081,91.9
38083,98.8
38085,12.6
38087,96.3
38089,87.3
38091,97.5
38093,92.1
38095,88.5
38097,92
38099,84.3
38101,82.7
38103,96.2
38105,79.5
41001,90.3
41049,59.2
41059,65.7
41061,88.7
41063,92.9
46013,87.1
46019,91.1
46021,98.1
46025,93.5
46029,92.7
46031,28.8
46037,85.9
46039,96.1
46041,19.8
46045,96
46049,96
46051,92.5
46057,93.5
46063,92.1
46089,95
46091,82.9
46105,94.2
46107,91.5
46109,56.4
46115,93.7
46119,96
46129,79
46137,23.5
53001,33.8
53003,90.3
53005,70.4
53013,85.3
53017,64.1
53019,73.2
53021,40.3
53023,89.4
53025,53.9
53043,91.3
53051,88.4
53063,84.5
53065,86.6
53071,71.6
53075,78.5
56033,91.6
1003,83
1005,45.8
1011,21.3
1013,51.6
1023,56.3
1025,52.7
1031,70.1
1035,50
1039,83.2
1041,70.9
1045,68.5
1053,60.2
1061,83.8
1067,69.1
1069,66.4
1097,56.8
1099,54.2
1109,56
1129,64.9
1131,26.8
12001,61
12003,81
12005,76.1
12007,73.5
12009,74.4
12013,77.1
12015,83.9
12017,88
12019,72.7
12021,62.8
12023,72.2
12027,54.7
12029,84
12031,52.8
12033,64.3
12035,74.6
12037,77.1
12039,32.3
12041,86.2
12043,59.7
12045,76.3
12047,54.7
12049,47
12051,32
12053,77.5
12055,67
12057,48.7
12059,86.6
12061,75.2
12063,65.3
12065,59.6
12067,66.2
12069,69.7
12071,67.1
12073,56.5
12075,79.7
12077,76.2
12079,54.4
12081,71.1
12083,70.3
12087,66.2
12089,87
12091,73.6
12093,63.2
12095,40
12097,31.6
12101,74.5
12103,73.9
12105,58.8
12107,71.4
12109,82.6
12113,82.3
12115,83
12117,60.3
12119,84.9
12121,75.5
12123,72
12125,69.5
12127,71.6
12129,79.6
12131,84.2
12133,77.4
13001,69.1
13003,56.5
13005,73.5
13007,50.6
13017,55.8
13019,81.8
13025,92.1
13027,56.4
13029,73
13037,32.6
13039,69.7
13049,61.1
13051,48.4
13061,35.4
13065,65.1
13069,58.1
13071,55.8
13075,64.7
13081,49.8
13087,50.2
13095,25.2
13099,45.2
13101,66.3
13127,63.5
13131,57.9
13155,66.7
13161,70.8
13173,68.6
13177,71.6
13179,38.8
13183,57.8
13185,53.7
13191,62
13201,67.9
13205,45.8
13229,84
13239,37
13243,34.6
13253,61.5
13259,23.3
13261,39.3
13267,57.6
13271,48.9
13273,35.6
13275,57.6
13277,55.8
13287,53.7
13299,63.3
13305,71.1
13307,51.8
13309,56.1
13315,58.5
13321,67.3
22001,77.3
22003,70.9
22005,68.4
22007,65.5
22009,65
22011,80.2
22019,67.4
22021,79.1
22023,88.2
22025,66.1
22029,56.9
22033,44.6
22037,53.3
22039,66.3
22043,76.5
22045,58.7
22047,47.6
22051,52.6
22053,78.1
22055,65.6
22057,76.8
22059,82.7
22063,87.6
22069,52
22071,30.6
22075,63.9
22077,60.3
22079,61.2
22081,56.6
22085,67.5
22087,62.3
22089,65.1
22091,44.1
22093,48.1
22095,34.3
22097,54.3
22099,64.3
22101,56
22103,78.5
22105,63.2
22107,42.2
22109,66.6
22113,78.3
22115,70
22117,65.5
22121,55.8
22125,52.3
22127,64.9
28001,36.2
28005,57.3
28021,11.2
28023,63.2
28029,43.8
28031,60.4
28035,56.9
28037,63.1
28039,87.1
28041,72.2
28045,84.6
28047,63.8
28059,67.6
28061,44.7
28063,12.9
28065,37.7
28067,64.5
28073,74.1
28077,64.8
28085,67.1
28091,64.8
28109,81.8
28111,77.5
28113,43.3
28127,61.5
28129,74
28131,76.4
28147,52.6
28153,57.4
28157,27.8
1007,74.5
1033,78.1
1057,84.4
1059,76.8
1063,17.2
1065,39.5
1075,85.9
1077,84.7
1079,76.4
1091,44.8
1093,91.8
1105,29.3
1107,53.6
1119,24.8
1125,61.5
1127,88.9
1133,93.6
5001,69.7
5003,68.2
5005,94.7
5009,93.8
5011,55.4
5013,72.4
5015,79.6
5017,38.7
5019,68.6
5021,95.3
5023,94.6
5025,84.5
5027,59.2
5029,81.5
5031,76
5035,41.9
5037,72.6
5039,53.1
5041,45.2
5043,66.2
5045,80
5049,94.9
5051,82
5053,92.5
5055,92.9
5059,82.5
5063,88.7
5065,92.9
5067,76.8
5069,38.8
5071,79.1
5073,58.5
5075,95.2
5077,41
5079,64.1
5085,86
5089,94.1
5093,58.2
5095,54.1
5097,90.9
5099,62.8
5101,93.8
5103,55.1
5105,95.4
5107,34.5
5109,87.3
5111,86.8
5115,84
5117,84.6
5119,52.2
5121,93.9
5123,39.9
5125,84.5
5129,93.1
5135,93.4
5137,94.6
5139,60.5
5141,93.4
5145,88
5147,69.3
5149,75.2
17003,62.7
17055,95.8
17059,95.6
17065,98.7
17069,94.6
17077,74
17081,85.5
17087,84.9
17127,88.2
17133,96.2
17145,85.7
17151,90.9
17153,63.6
17157,84.8
17165,91.5
17181,91
17189,95.9
17193,96.2
17199,89.6
18051,93.5
18129,95.9
18163,83.6
18173,92.3
21007,92.4
21033,90.8
21035,89.6
21039,93.6
21047,65.5
21055,96
21075,70.8
21083,86.5
21101,86.5
21105,86.4
21107,88.4
21139,95.3
21143,90.1
21145,83.2
21149,96
21157,96.3
21219,85.7
21221,88.1
21225,82.4
21233,88.3
22013,54.3
22015,66.7
22027,45.1
22035,28.9
22041,65.1
22049,67.2
22061,53.2
22065,33.8
22067,49.3
22073,57.8
22083,60.5
22111,68.9
22119,61.9
22123,78.7
28003,82.8
28007,53.6
28009,60.4
28011,32.4
28013,64.4
28015,64.3
28017,49.5
28019,67.3
28025,38.8
28027,20.7
28033,64.2
28043,54.6
28049,24.4
28051,15.4
28053,20.6
28055,37
28057,90
28069,33.9
